trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,123,2000,2000,2000,1,0,1,0.11124835908412933,0.025878650082013337,0.00027884679730050266,0.23544934391975403,0.502202406500146,20.0,20.0,0.13537662550807,0.1305481269955635,0.10661762049719983,21.555555555555557,19.5,0.9,0.06467549536610022
1,124,2000,2000,2000,1,0,1,0.017579425126314163,0.028397042410622818,0.0002706739178393036,0.22953499853610992,0.502202406500146,17.0,16.0,0.12543375021778047,0.12307659536600113,0.09721322338737082,31.375,16.5,1.0,0.06371205758827272
2,125,2000,2000,2000,1,0,1,0.014424514025449753,0.027768754532327876,0.00035573969944380224,0.24710316956043243,0.502202406500146,18.0,18.0,0.11797470164795716,0.08694997429847717,0.08795429036351074,31.333333333333332,17.5,1.0,0.06516250726559923
3,126,2000,2000,2000,1,0,1,0.005030376836657524,0.029755744381734985,0.00017473462503403425,0.2615883946418762,0.502202406500146,21.0,21.0,0.12081865039432332,0.11151838302612305,0.09181758894230284,24.142857142857142,9.0,1.0,0.06085937071236826
4,127,2000,2000,2000,1,0,1,0.045373521745204926,0.02706957123932807,0.00014796182222198695,0.202614426612854,0.502202406500146,17.0,17.0,0.11282897631035131,0.10782965272665024,0.09517224744897035,22.625,17.5,0.9411764705882353,0.042693842721774296
5,128,2000,2000,2000,1,0,1,0.028559960424900055,0.03747199024099973,0.0005500441184267402,0.26278993487358093,0.502202406500146,26.0,26.0,0.1490261792563475,0.140804685652256,0.1059886278885712,21.84,12.0,0.9615384615384616,0.08975716004112304
6,129,2000,2000,2000,1,0,1,0.019615067169070244,0.03641886234065896,0.0001451418938813731,0.21028609573841095,0.502202406500146,20.0,20.0,0.1265118693932891,0.13392844796180725,0.09003219569451175,20.105263157894736,6.0,0.95,0.07838637694297358
7,130,2000,2000,2000,1,0,1,0.0035438307095319033,0.03074375026574853,6.665494584012777e-05,0.15830005705356598,0.502202406500146,20.0,20.0,0.1055257486179471,0.12092306464910507,0.083175534473703,25.3,11.5,1.0,0.048845775716006755
