trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,1000123,10000,2000,2000,1,0,1,0.023482084274291992,0.02013770117182139,0.0002050787879852578,0.27566513419151306,0.6739361367499441,107.0,104.0,0.09433291415469004,0.08670157566666603,0.07234597992081454,13.76923076923077,5.0,1.0,0.050180780097748186
1,1000124,10000,2000,2000,1,0,1,0.02044287510216236,0.018591618184935942,0.0001556856877868995,0.1819140911102295,0.6739361367499441,118.0,118.0,0.08777087835310879,0.08861659467220306,0.06909867352124065,13.245762711864407,6.0,1.0,0.04374526136294078
2,1000125,10000,2000,2000,1,0,1,0.01240597851574421,0.021702207858892507,0.00023186742328107357,0.21211528778076172,0.6739361367499441,110.0,110.0,0.09526142786172304,0.08888240158557892,0.07143894192623769,13.527272727272727,3.5,1.0,0.053592154864772146
3,1000126,10000,2000,2000,1,0,1,0.02277049981057644,0.018969933795598626,9.320916433352977e-05,0.19617685675621033,0.6739361367499441,105.0,101.0,0.09719177086533297,0.0922609344124794,0.0785502500846921,14.148514851485148,8.0,1.0,0.044608941368648035
4,1000127,10000,2000,2000,1,0,1,0.0011902186088263988,0.021608132027801912,8.932268974604085e-05,0.30064377188682556,0.6739361367499441,105.0,104.0,0.09626754200480019,0.08799511939287186,0.07129180759036619,14.60576923076923,5.0,1.0,0.05624158872750391
5,1000128,10000,2000,2000,1,0,1,0.01342463307082653,0.020993372507486494,0.0001256519026355818,0.3496418595314026,0.6739361367499441,111.0,109.0,0.09737112330392413,0.09003487974405289,0.07327030507253308,14.559633027522937,5.0,1.0,0.054004129024786955
6,1000129,10000,2000,2000,1,0,1,0.010851706378161907,0.018498600897036522,8.153287490131333e-05,0.30349844694137573,0.6739361367499441,99.0,98.0,0.10051740894132123,0.08958432450890541,0.08398679576903861,16.040816326530614,9.0,1.0,0.04049366417974834
7,1000130,10000,2000,2000,1,0,1,0.0021766959689557552,0.016646796638575323,4.675922536989674e-05,0.17127279937267303,0.6739361367499441,92.0,90.0,0.08305566147383717,0.08234962821006775,0.06448520329189099,11.933333333333334,8.5,1.0,0.04297935058281291
8,1000131,10000,2000,2000,1,0,1,0.006918653845787048,0.02164591072580097,7.570024536107667e-06,0.24820266664028168,0.176682236500028,111.0,107.0,0.09999014973361915,0.09844076633453369,0.07918692811293017,13.77570093457944,8.0,1.0,0.04782078318611205
9,1000132,10000,2000,2000,1,0,1,0.012524004094302654,0.015892786222149152,0.00012237168266437948,0.16590258479118347,0.176682236500028,82.0,82.0,0.07266824051919507,0.06511090323328972,0.05889117264152624,10.5,6.5,1.0,0.03519292017788535
10,1000133,10000,2000,2000,1,0,1,0.015192355029284954,0.021594164043478668,0.0002681220357771963,0.19890977442264557,0.176682236500028,120.0,118.0,0.09265025480161027,0.08945202454924583,0.07026445527872519,16.0,5.0,1.0,0.05078178852061068
11,1000134,10000,2000,2000,1,0,1,0.04656820744276047,0.017585362024979987,0.00010229518375126645,0.15933461487293243,0.176682236500028,95.0,92.0,0.0897070322509693,0.08436260372400284,0.06995430649462239,13.791208791208792,7.0,0.9891304347826086,0.04639741955368032
12,1000135,10000,2000,2000,1,0,1,0.03723646327853203,0.019728728482495354,0.00011868552246596664,0.196802020072937,0.176682236500028,97.0,96.0,0.09402752190362662,0.09644889831542969,0.07535516462455333,14.71875,8.0,1.0,0.043520005295947926
13,1000136,10000,2000,2000,1,0,1,0.018086027354002,0.01988046050796984,0.00015576343866996467,0.23149381577968597,0.176682236500028,83.0,82.0,0.09175349844665062,0.09099334850907326,0.07119754370948458,18.329268292682926,9.5,1.0,0.04754183538135981
14,1000137,10000,2000,2000,1,0,1,0.06342730671167374,0.019057784260956397,8.99435835890472e-05,0.24498073756694794,0.176682236500028,96.0,96.0,0.10147014296186778,0.09555883705615997,0.07995152339109761,13.354166666666666,7.0,1.0,0.0499019739481931
15,1000138,10000,2000,2000,1,0,1,0.003944062627851963,0.020743256119754368,8.474983769701794e-05,0.2802447974681854,0.176682236500028,87.0,87.0,0.08702245031365718,0.08013611286878586,0.06506241015532707,16.06896551724138,5.0,1.0,0.050196077977860236
16,1000139,10000,2000,2000,1,0,1,0.008733910508453846,0.02082372376877829,5.32736157765612e-05,0.22427992522716522,0.1771929736248694,112.0,111.0,0.09297604432648367,0.08398225158452988,0.07247868213476928,13.045045045045045,5.0,1.0,0.04808513218220766
17,1000140,10000,2000,2000,1,0,1,0.013930684886872768,0.018810212149028303,3.5640285204863176e-05,0.22030408680438995,0.1771929736248694,87.0,87.0,0.09562240179157121,0.09583049267530441,0.07471137114887029,15.64367816091954,8.0,1.0,0.04808941184232632
18,1000141,10000,2000,2000,1,0,1,0.0709233433008194,0.01616865970619547,0.00015593231364618987,0.1472608894109726,0.1771929736248694,98.0,96.0,0.08640314489214991,0.08539434522390366,0.07199995567122339,9.305263157894737,6.0,0.9895833333333334,0.03622307408540413
19,1000142,10000,2000,2000,1,0,1,0.004520645830780268,0.01997773125909589,0.0001508382410975173,0.36406251788139343,0.1771929736248694,102.0,102.0,0.0861427083830623,0.08186278492212296,0.06574340454303727,12.647058823529411,5.5,1.0,0.04870723048946366
20,1000143,10000,2000,2000,1,0,1,0.0019627483561635017,0.016613304133341444,1.781610626494512e-05,0.25726979970932007,0.1771929736248694,87.0,85.0,0.09282109150115181,0.09100687503814697,0.07846673899068264,12.611764705882353,7.0,1.0,0.037373091628377805
21,1000144,10000,2000,2000,1,0,1,0.0006188222905620933,0.020194822365003348,0.00017102410492952913,0.2294892966747284,0.1771929736248694,104.0,103.0,0.09831825774886364,0.09087236225605011,0.0780373402408709,15.970873786407767,8.0,1.0,0.04673931380973461
22,1000145,10000,2000,2000,1,0,1,0.014017407782375813,0.01801521821590577,6.608625699300319e-05,0.23259219527244568,0.1771929736248694,106.0,104.0,0.08268446108111395,0.07257990166544914,0.0654277445351349,12.673076923076923,6.0,1.0,0.0420778312368426
23,1000146,10000,2000,2000,1,0,1,0.025540877133607864,0.0167145105192918,0.0001311865635216236,0.154687762260437,0.1771929736248694,86.0,86.0,0.08821571988681721,0.09457388520240784,0.07146760000985015,13.906976744186046,7.0,1.0,0.04038470132991151
24,1000147,10000,2000,2000,1,0,1,0.003692138707265258,0.018907263292417337,0.0001730570656945929,0.15595746040344238,0.1760724374998972,102.0,102.0,0.0862748866681667,0.08857715502381325,0.0681641464267373,13.117647058823529,7.0,1.0,0.043398747784542106
25,1000148,10000,2000,2000,1,0,1,0.009449710138142109,0.019956699754978036,6.665153341600671e-05,0.32225194573402405,0.1760724374998972,107.0,107.0,0.08889160712606439,0.08231021463871002,0.06742951653198183,11.39622641509434,5.0,0.9906542056074766,0.048985877205333775
26,1000149,10000,2000,2000,1,0,1,0.014501255005598068,0.020079287816723808,0.00013832058175466955,0.2395828664302826,0.1760724374998972,101.0,100.0,0.10233805898576975,0.0935748927295208,0.08378339294398028,17.15,7.0,1.0,0.044082259890786374
27,1000150,10000,2000,2000,1,0,1,0.03595469892024994,0.021544508518915973,0.00012405832239892334,0.18441243469715118,0.1760724374998972,109.0,109.0,0.0951894626294801,0.09459508210420609,0.07266574316207594,16.53271028037383,7.0,0.981651376146789,0.051734998918520105
28,1000151,10000,2000,2000,1,0,1,0.020523883402347565,0.01820577319828808,0.00011777249892475083,0.15717856585979462,0.1760724374998972,94.0,94.0,0.08707148290457244,0.0920913815498352,0.06975298997084735,13.72340425531915,6.5,1.0,0.042051184476932825
29,1000152,10000,2000,2000,1,0,1,0.00697578489780426,0.018709204757242696,0.00024965169723145664,0.19699795544147491,0.1760724374998972,101.0,100.0,0.09238941304385662,0.09414713829755783,0.07186469418907655,14.5,7.5,1.0,0.0473241499716416
30,1000153,10000,2000,2000,1,0,1,0.05035349354147911,0.019237467076373287,5.867228901479393e-05,0.16706852614879608,0.1760724374998972,102.0,102.0,0.08696214509580065,0.08378320932388306,0.06855126256782301,15.316831683168317,6.0,0.9901960784313726,0.04298866135794124
31,1000154,10000,2000,2000,1,0,1,0.015143472701311111,0.019076773544122988,0.0001464130764361471,0.1889854222536087,0.1760724374998972,112.0,110.0,0.09385045514526692,0.089650709182024,0.07625078811525864,13.8,6.5,1.0,0.04127818634026601
32,1000155,10000,2000,2000,1,0,1,0.026153497397899628,0.019369159182193833,4.783605982083827e-05,0.17141762375831604,0.17665614499992444,112.0,112.0,0.09168496789477233,0.09256643056869507,0.07407338256922945,12.392857142857142,6.0,1.0,0.0412901945433779
33,1000156,10000,2000,2000,1,0,1,0.027413053438067436,0.018673100602169142,8.456300565740094e-05,0.17808669805526733,0.17665614499992444,100.0,98.0,0.09049632941961896,0.09067551046609879,0.07234048907861766,13.288659793814434,7.0,0.9897959183673469,0.043843388257082554
34,1000157,10000,2000,2000,1,0,1,0.0284042339771986,0.01965936944367131,0.00012372661149129272,0.24012623727321625,0.17665614499992444,110.0,109.0,0.09650408936271426,0.0969950333237648,0.07842326142113346,14.851851851851851,6.0,0.9908256880733946,0.04347031305418587
35,1000158,10000,2000,2000,1,0,1,0.009034081362187862,0.022273650688408815,0.00014503690181300044,0.21940603852272034,0.17665614499992444,99.0,97.0,0.09857874016095068,0.09043993800878525,0.07625047050752665,19.628865979381445,6.0,1.0,0.05040291032422642
36,1000159,10000,2000,2000,1,0,1,0.001018087612465024,0.021910971740797685,0.00013995352492202073,0.3093276619911194,0.17665614499992444,110.0,108.0,0.09773064954896216,0.09275123476982117,0.07520595095141927,14.813084112149532,8.0,0.9907407407407407,0.051129212796179296
37,1000160,10000,2000,2000,1,0,1,0.01492297649383545,0.021240886715331725,5.7367295084986836e-05,0.20842833817005157,0.17665614499992444,118.0,117.0,0.087768655246458,0.07640215754508972,0.0633224787265751,11.905982905982906,5.0,1.0,0.054509768567628715
38,1000161,10000,2000,2000,1,0,1,0.005886493716388941,0.01898004731527908,0.00014587164332624525,0.174677774310112,0.17665614499992444,112.0,112.0,0.09028500499802508,0.08765347674489021,0.07167262097467365,12.223214285714286,5.0,1.0,0.0436884796508405
39,1000162,10000,2000,2000,1,0,1,0.009836740791797638,0.015954884513005526,9.584308281773701e-05,0.154771089553833,0.17665614499992444,82.0,82.0,0.0822241625907581,0.08848506584763527,0.06685452800204696,12.085365853658537,6.5,1.0,0.03960982843510177
40,1000163,10000,2000,2000,1,0,1,0.05441674590110779,0.018551636362851422,0.0001434008008800447,0.17957262694835663,0.1769716686249012,84.0,84.0,0.08687632639581959,0.08525406196713448,0.07010583149127515,14.855421686746988,9.0,0.9880952380952381,0.040442858148515885
41,1000164,10000,2000,2000,1,0,1,0.0072333053685724735,0.018602721245513907,2.6973982585332124e-06,0.24111394584178925,0.1769716686249012,89.0,89.0,0.08860673883071776,0.08443965762853622,0.06859829443820172,14.741573033707866,5.0,1.0,0.047229917413460915
42,1000165,10000,2000,2000,1,0,1,0.021021418273448944,0.021294416446771356,0.00015256553888320923,0.19093535840511322,0.1769716686249012,104.0,103.0,0.09430035849291722,0.0957564041018486,0.0773954662099058,15.300970873786408,7.0,1.0,0.042028414420286236
43,1000166,10000,2000,2000,1,0,1,0.019457343965768814,0.021574391336320695,5.32736157765612e-05,0.2001885324716568,0.1769716686249012,115.0,114.0,0.10281503880233095,0.10524981841444969,0.07987822644464727,15.605263157894736,8.5,1.0,0.051288636069287345
44,1000167,10000,2000,2000,1,0,1,0.013513141311705112,0.020402335128318374,6.122113700257614e-05,0.15338647365570068,0.1769716686249012,132.0,130.0,0.0886582615140539,0.09089402854442596,0.0658069213667589,12.476923076923077,4.0,1.0,0.05081484282464058
45,1000168,10000,2000,2000,1,0,1,0.007324364501982927,0.020632805084242135,0.00013707263860851526,0.3351173996925354,0.1769716686249012,100.0,98.0,0.09667030744710747,0.08263809606432915,0.07463683205256084,15.448979591836734,5.0,1.0,0.05088458711105609
46,1000169,10000,2000,2000,1,0,1,0.006833098828792572,0.017735903033197973,0.00017678379663266242,0.24289192259311676,0.1769716686249012,84.0,83.0,0.09711379492767604,0.08610126376152039,0.07985390580051681,14.855421686746988,8.0,1.0,0.041181905228042895
47,1000170,10000,2000,2000,1,0,1,0.01609841175377369,0.020236789087364742,0.00010191062756348401,0.2249629646539688,0.1769716686249012,102.0,100.0,0.09333364207297563,0.08433587849140167,0.07264734096522443,14.3,7.0,1.0,0.049044098680373294
48,1000171,10000,2000,2000,1,0,1,0.015199405141174793,0.02012435703874562,1.865158810687717e-05,0.19870921969413757,2.3944511845002125,109.0,109.0,0.08647049423478065,0.08434759825468063,0.06668849552958209,12.944954128440367,5.0,1.0,0.04678436776704301
49,1000172,10000,2000,2000,1,0,1,0.008380826562643051,0.018791293205665714,7.37850641598925e-05,0.2627425193786621,2.3944511845002125,98.0,98.0,0.0969247778649537,0.09153153002262115,0.07473531003553878,11.244897959183673,6.5,1.0,0.05038478912279732
