trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,123,10000,2000,2000,1,0,0,0.010105020366609097,0.010351140516021406,0.00016314808453898877,0.1497168391942978,0.607173613750092,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,124,10000,2000,2000,1,0,0,0.018219612538814545,0.010207916507229312,4.9093388952314854e-05,0.08587727695703506,0.607173613750092,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2,125,10000,2000,2000,1,0,0,0.010477012023329735,0.010190091813770414,5.394796608015895e-05,0.2210538387298584,0.607173613750092,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
3,126,10000,2000,2000,1,0,0,0.02345181442797184,0.010094268041440228,0.00016551814042031765,0.13638125360012054,0.607173613750092,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,127,10000,2000,2000,1,0,0,0.011313272640109062,0.0104215338123744,6.92580288159661e-05,0.15583069622516632,0.607173613750092,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
5,128,10000,2000,2000,1,0,0,0.002791672945022583,0.01070024188520838,6.069146184017882e-05,0.11379630863666534,0.607173613750092,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
6,129,10000,2000,2000,1,0,0,0.01790500245988369,0.010067828193571767,6.234657485038042e-05,0.1752205491065979,0.607173613750092,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
7,130,10000,2000,2000,1,0,0,0.007385629694908857,0.011168236499771592,0.00011702308984240517,0.1582753211259842,0.607173613750092,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
8,131,10000,2000,2000,1,0,0,0.010044676251709461,0.0099707592986495,0.00010214782378170639,0.04123235493898392,0.1757304403749913,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
9,132,10000,2000,2000,1,0,0,0.016799570992588997,0.010739085685039026,0.00010637864033924416,0.09104157239198685,0.1757304403749913,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
10,133,10000,2000,2000,1,0,0,0.02373795583844185,0.010906782579639548,0.00011313206778140739,0.2591295540332794,0.1757304403749913,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
