trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,1000123,10000,2000,2000,1,0,1,0.04556388407945633,0.025684387459977732,9.844579471973702e-05,0.3445824682712555,0.7108058119999896,107.0,104.0,0.11215160498753764,0.10425778478384018,0.08510088388715863,20.776699029126213,9.0,0.9903846153846154,0.060007993621827786
1,1000124,10000,2000,2000,1,0,1,0.016606781631708145,0.023355084002496005,9.940654126694426e-05,0.2297065407037735,0.7108058119999896,118.0,118.0,0.10475558659724765,0.10128670185804367,0.08019777034041603,19.33050847457627,11.0,1.0,0.05438165117963318
2,1000125,10000,2000,2000,1,0,1,0.015443643555045128,0.027904536710200774,0.00014633385580964386,0.28272464871406555,0.7108058119999896,110.0,110.0,0.11646268973973664,0.11195108294487,0.08513642617245999,17.18348623853211,6.0,0.990909090909091,0.06745485263652254
3,1000126,10000,2000,2000,1,0,1,0.027174295857548714,0.027790126363204035,0.0001129293959820643,0.48562484979629517,0.7108058119999896,105.0,101.0,0.1203335443935772,0.10596872866153717,0.0908454633189514,17.0,9.0,0.9900990099009901,0.06573795534260019
4,1000127,10000,2000,2000,1,0,1,0.00015844345034565777,0.02767561892494705,0.00015844345034565777,0.2895699143409729,0.7108058119999896,105.0,104.0,0.11209832928859843,0.09911292791366577,0.08025222239978645,21.485436893203882,8.0,0.9903846153846154,0.06903148695266842
5,1000128,10000,2000,2000,1,0,1,0.012036456726491451,0.025702441686589736,8.42592999106273e-05,0.3567284941673279,0.7108058119999896,111.0,109.0,0.1113703566338491,0.1040034219622612,0.08046686236030094,20.22222222222222,8.0,0.9908256880733946,0.06704042539042165
6,1000129,10000,2000,2000,1,0,1,0.009951644577085972,0.021835064543191403,0.00019022157357539982,0.297903448343277,0.7108058119999896,99.0,98.0,0.11022252368987823,0.10242005810141563,0.09100579618671148,20.346938775510203,12.0,1.0,0.04510576248003826
7,1000130,10000,2000,2000,1,0,1,0.0005042011034674942,0.020179356610456306,0.00013394159032031894,0.22641249001026154,0.7108058119999896,92.0,90.0,0.09574970892733997,0.09280053526163101,0.07345781452328083,15.88888888888889,13.0,1.0,0.05001959435227846
8,1000131,10000,2000,2000,1,0,1,0.010299052111804485,0.02565261720573726,4.0550785342929885e-05,0.28148534893989563,0.17909297324990803,111.0,107.0,0.11282634787331118,0.11161619424819946,0.08884678783712596,18.91588785046729,11.0,1.0,0.0540237735563924
9,1000132,10000,2000,2000,1,0,1,0.015137317590415478,0.018189927749878553,0.0001253605732927099,0.1688336282968521,0.17909297324990803,82.0,82.0,0.08179245850571044,0.070755735039711,0.06666030146273154,15.085365853658537,8.5,1.0,0.03776513740820697
