trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,123,10000,2000,2000,1,0,0,0.009648675099015236,0.010120227257075749,0.00010096094047185034,0.14840944111347198,0.6052004615000897,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,124,10000,2000,2000,1,0,0,0.018591856583952904,0.010040266020371927,0.000195739179616794,0.08608873188495636,0.6052004615000897,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2,125,10000,2000,2000,1,0,0,0.008006670512259007,0.009990187503990819,4.18096715293359e-05,0.22117938101291656,0.6052004615000897,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
3,126,10000,2000,2000,1,0,0,0.02321598120033741,0.010030067054464962,3.6834320781053975e-05,0.1365569829940796,0.6052004615000897,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,127,10000,2000,2000,1,0,0,0.012427118606865406,0.01031205795576243,4.105232801521197e-05,0.15520423650741577,0.6052004615000897,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
5,128,10000,2000,2000,1,0,0,0.0055514732375741005,0.010643883730634116,7.453393482137471e-05,0.11399906128644943,0.6052004615000897,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
6,129,10000,2000,2000,1,0,0,0.022483769804239273,0.01021506204809557,0.00010560624650679529,0.1753005087375641,0.6052004615000897,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
7,130,10000,2000,2000,1,0,0,0.006631367839872837,0.011005904726392327,8.408725989283994e-05,0.1582644283771515,0.6052004615000897,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
8,131,10000,2000,2000,1,0,0,0.009594040922820568,0.009843276351139138,4.97401379107032e-05,0.04483703151345253,0.1761941902500439,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
9,132,10000,2000,2000,1,0,0,0.016285741701722145,0.010518212034608041,2.1916361220064573e-05,0.09114809334278107,0.1761941902500439,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
10,133,10000,2000,2000,1,0,0,0.023908359929919243,0.010855506157467608,0.00011653962428681552,0.2591707706451416,0.1761941902500439,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
11,134,10000,2000,2000,1,0,0,0.00916573591530323,0.010279618873761501,0.00019589709700085223,0.11557841300964355,0.1761941902500439,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
12,135,10000,2000,2000,1,0,0,0.013137755915522575,0.010183925392662786,6.636355828959495e-05,0.054647669196128845,0.1761941902500439,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
13,136,10000,2000,2000,1,0,0,0.016154183074831963,0.011705120762951993,8.192722452804446e-05,0.18800318241119385,0.1761941902500439,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
14,137,10000,2000,2000,1,0,0,0.017140474170446396,0.010988545930839245,3.178218685206957e-05,0.1507001370191574,0.1761941902500439,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
15,138,10000,2000,2000,1,0,0,0.014818746596574783,0.009524947052700737,0.00019068359688390046,0.036466266959905624,0.1761941902500439,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
16,139,10000,2000,2000,1,0,0,0.004312517121434212,0.011119905321655825,5.704933573724702e-05,0.1580074280500412,0.18817092900007992,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
17,140,10000,2000,2000,1,0,0,0.008554047904908657,0.011164808213184734,7.897090836195275e-05,0.11471181362867355,0.18817092900007992,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
18,141,10000,2000,2000,1,0,0,0.008130161091685295,0.010584348093032532,2.7177626179764047e-05,0.180730938911438,0.18817092900007992,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
19,142,10000,2000,2000,1,0,0,0.004584562499076128,0.010320660019983188,0.00014438523794524372,0.105628103017807,0.18817092900007992,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
