trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,123,10000,2000,2000,1,0,0,0.009083649143576622,0.010134847597943735,9.47191147133708e-05,0.14971020817756653,0.6054743678748764,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,124,10000,2000,2000,1,0,0,0.019946595653891563,0.010148246315345751,5.379707727115601e-05,0.08587023615837097,0.6054743678748764,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2,125,10000,2000,2000,1,0,0,0.011620770208537579,0.01000230043569245,3.614705929066986e-05,0.22104132175445557,0.6054743678748764,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
3,126,10000,2000,2000,1,0,0,0.02227274514734745,0.009961667862461035,6.069146184017882e-05,0.1363811492919922,0.6054743678748764,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,127,10000,2000,2000,1,0,0,0.012820146046578884,0.01034035644869291,0.00016470288392156363,0.15584097802639008,0.6054743678748764,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
5,128,10000,2000,2000,1,0,0,0.0038982571568340063,0.010567308015553863,0.0001954834588104859,0.11379043757915497,0.6054743678748764,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
6,129,10000,2000,2000,1,0,0,0.021701421588659286,0.010030230618059067,5.9515168686630204e-05,0.17521709203720093,0.6054743678748764,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
7,130,10000,2000,2000,1,0,0,0.004439002368599176,0.01097272335749003,5.9667552704922855e-05,0.1582789421081543,0.6054743678748764,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
8,131,10000,2000,2000,1,0,0,0.011048337444663048,0.009897006919546402,7.109192665666342e-05,0.04386969283223152,0.17945398599999862,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
9,132,10000,2000,2000,1,0,0,0.018416982144117355,0.010542023737846466,0.00015898363199084997,0.09103809297084808,0.17945398599999862,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
10,133,10000,2000,2000,1,0,0,0.02451872080564499,0.010814576447644504,0.00010211888002231717,0.25912803411483765,0.17945398599999862,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
11,134,10000,2000,2000,1,0,0,0.008783265016973019,0.010240428401895043,6.659031350864097e-05,0.11598481237888336,0.17945398599999862,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
12,135,10000,2000,2000,1,0,0,0.010466376319527626,0.01017982532243841,9.803294960875064e-05,0.05465126782655716,0.17945398599999862,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
