trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
12,1000135,10000,2000,2000,1,0,1,0.052046507596969604,0.020609393734937476,0.00010406854562461376,0.18167781829833984,0.17821370299998307,97.0,96.0,0.09803267290893321,0.10183390602469444,0.0786079142086723,16.263157894736842,7.0,0.9895833333333334,0.04527129715039622
13,1000136,10000,2000,2000,1,0,1,0.018606817349791527,0.020322104306390976,3.9320999349001795e-05,0.23136229813098907,0.17821370299998307,83.0,82.0,0.09552433307668785,0.09159928187727928,0.07512904839604745,16.77777777777778,11.0,0.9878048780487805,0.04798433505827788
14,1000137,10000,2000,2000,1,0,1,0.09098601341247559,0.020711698419944514,2.8618174837902188e-05,0.29976242780685425,0.17821370299998307,96.0,96.0,0.10812803474254906,0.09802928566932678,0.08415258398648195,15.229166666666666,9.0,1.0,0.05474862865788358
15,1000138,10000,2000,2000,1,0,1,0.004025718662887812,0.020709748783905524,0.00016179366502910852,0.2757529318332672,0.17821370299998307,87.0,87.0,0.08953249964049492,0.08006911724805832,0.06722340874391863,16.436781609195403,6.0,1.0,0.05093042133668604
16,1000139,10000,2000,2000,1,0,1,0.009736625477671623,0.02233624115219718,0.00019848457304760814,0.2262294441461563,0.1766556291249799,112.0,111.0,0.0945429649069771,0.09219246357679367,0.07255327057950939,17.272727272727273,6.0,0.990990990990991,0.05078807782148593
17,1000140,10000,2000,2000,1,0,1,0.011055085808038712,0.019397196371827886,0.00010258594556944445,0.22466959059238434,0.1766556291249799,87.0,87.0,0.09754013378258752,0.09785492718219757,0.07601905823053809,17.82758620689655,10.0,1.0,0.049811946804977796
18,1000141,10000,2000,2000,1,0,1,0.07975300401449203,0.017801267049147283,6.732424662914127e-05,0.14624503254890442,0.1766556291249799,98.0,96.0,0.08888803791099538,0.08738865703344345,0.07246599163955428,12.31578947368421,6.0,0.9895833333333334,0.0394708926966996
19,1000142,10000,2000,2000,1,0,1,0.0030694412998855114,0.020975336426445574,1.888178667286411e-05,0.3640541136264801,0.1766556291249799,102.0,102.0,0.08845830356300462,0.08729817718267441,0.06732456210995545,12.813725490196079,6.5,1.0,0.04974589130759023
20,1000143,10000,2000,2000,1,0,1,0.0013946100370958447,0.017443087707593806,0.00015171225822996348,0.27845442295074463,0.1766556291249799,87.0,85.0,0.09620205815881491,0.09632030129432678,0.08119816268576815,14.764705882352942,9.0,1.0,0.03850582968492936
21,1000144,10000,2000,2000,1,0,1,0.002009976888075471,0.020808759527742585,5.5327753216261044e-05,0.2346436232328415,0.1766556291249799,104.0,103.0,0.10057820814652639,0.09257712215185165,0.07926370060024442,17.320388349514563,8.0,1.0,0.048638229040209736
22,1000145,10000,2000,2000,1,0,1,0.011998672969639301,0.0190503102034505,0.00014162143634166569,0.24632108211517334,0.1766556291249799,106.0,104.0,0.08508518076716708,0.07387755066156387,0.06696061810947727,13.365384615384615,6.0,1.0,0.0429977146642117
23,1000146,10000,2000,2000,1,0,1,0.021440649405121803,0.017103025530899322,4.6560649934690446e-05,0.1588619500398636,0.1766556291249799,86.0,86.0,0.09044228492001462,0.09804567694664001,0.07343315821480098,15.86046511627907,10.0,1.0,0.04036850950713161
24,1000147,10000,2000,2000,1,0,1,0.006472673732787371,0.019865016065134113,0.00010128612484550104,0.16512255370616913,0.1774938875000771,102.0,102.0,0.0891849545615853,0.0932028740644455,0.06952642905212,14.098039215686274,7.0,1.0,0.046351221524585304
25,1000148,10000,2000,2000,1,0,1,0.00883661862462759,0.020567617820513986,8.374505705432966e-05,0.32709968090057373,0.1774938875000771,107.0,107.0,0.0899168736884527,0.08659300953149796,0.06850174992422726,10.264150943396226,6.0,0.9906542056074766,0.04887854448983133
26,1000149,10000,2000,2000,1,0,1,0.01838505268096924,0.021620414208057447,2.764833152468782e-05,0.2770807147026062,0.1774938875000771,101.0,100.0,0.1049947430472821,0.0965895988047123,0.08519122000649167,19.43,7.0,1.0,0.0463501479055267
27,1000150,10000,2000,2000,1,0,1,0.03632315248250961,0.0227662908920749,8.13290462247096e-05,0.21195732057094574,0.1774938875000771,109.0,109.0,0.09977484224449604,0.09177955985069275,0.07555384354318587,17.53271028037383,9.0,0.981651376146789,0.05462213067409786
28,1000151,10000,2000,2000,1,0,1,0.014279027469456196,0.019460546346641423,4.722373341792263e-05,0.16613928973674774,0.1774938875000771,94.0,94.0,0.08967301976728312,0.09282985329627991,0.0718175514547298,15.75531914893617,7.0,1.0,0.043036968153430784
29,1000152,10000,2000,2000,1,0,1,0.008523144759237766,0.01907523775193986,6.473755638580769e-05,0.1851722151041031,0.1774938875000771,101.0,100.0,0.09449470302090049,0.09744367375969887,0.07314279923652066,15.27,7.5,1.0,0.049157260702364154
30,1000153,10000,2000,2000,1,0,1,0.0731775313615799,0.0203754374953387,0.00011804200039478019,0.1756080687046051,0.1774938875000771,102.0,102.0,0.08915438784249857,0.0833628699183464,0.07021308231663116,16.168316831683168,5.0,0.9901960784313726,0.04439068020065772
31,1000154,10000,2000,2000,1,0,1,0.01507997140288353,0.020686834814764007,8.293402788694948e-05,0.1963891237974167,0.1774938875000771,112.0,110.0,0.0958178360523148,0.09023629501461983,0.07696171460120241,16.39090909090909,7.0,1.0,0.043818368655714125
32,1000155,10000,2000,2000,1,0,1,0.02592564933001995,0.021015182171142077,0.000170263578183949,0.17141148447990417,0.17663305175005917,112.0,112.0,0.09528826579584607,0.09609588235616684,0.0761730605424548,13.473214285714286,7.5,1.0,0.04428921617875208
33,1000156,10000,2000,2000,1,0,1,0.017228398472070694,0.0188086805199011,0.00020915275672450662,0.1773802638053894,0.17663305175005917,100.0,98.0,0.09198199911043048,0.08980865031480789,0.07350824812720577,13.855670103092784,8.0,0.9897959183673469,0.04473166137182971
34,1000157,10000,2000,2000,1,0,1,0.016981661319732666,0.021209379021792846,0.00018027503392659128,0.254159152507782,0.17663305175005917,110.0,109.0,0.09892682437229594,0.09961336851119995,0.07965190448846834,15.504672897196262,5.0,0.981651376146789,0.04563818963951595
35,1000158,10000,2000,2000,1,0,1,0.013533095829188824,0.02404534853200021,0.0001583343546371907,0.21411819756031036,0.17663305175005917,99.0,97.0,0.10259715569464817,0.09156205505132675,0.07952602694582761,21.257731958762886,7.0,1.0,0.05178592919229804
36,1000159,10000,2000,2000,1,0,1,0.0015497200656682253,0.023844006210357475,0.0001221931743202731,0.3067671060562134,0.17663305175005917,110.0,108.0,0.10347878789805152,0.0969618633389473,0.07755499743697902,15.869158878504672,9.0,0.9907407407407407,0.05776536408346148
37,1000160,10000,2000,2000,1,0,1,0.010595966130495071,0.02187478627160599,0.00011824840476037934,0.22381478548049927,0.17663305175005917,118.0,117.0,0.09101419314009766,0.0805162563920021,0.06519203630032407,13.196581196581196,7.0,1.0,0.05739843126542304
38,1000161,10000,2000,2000,1,0,1,0.00613041315227747,0.019582531954064324,0.00017667959036771208,0.19112351536750793,0.17663305175005917,112.0,112.0,0.0932752493868715,0.09316155686974525,0.07431388054893821,13.723214285714286,7.0,1.0,0.044396977865835664
39,1000162,10000,2000,2000,1,0,1,0.006799182388931513,0.016790152788095293,0.0002784018579404801,0.1763998568058014,0.17663305175005917,82.0,82.0,0.08571745200854976,0.09287353977560997,0.06897256059045748,14.853658536585366,8.5,1.0,0.04160785240891373
40,1000163,10000,2000,2000,1,0,1,0.07172093540430069,0.01903482210769944,0.00011612967500695959,0.18254369497299194,0.17406415312507306,84.0,84.0,0.08857848302328161,0.0838611088693142,0.07166560443015657,15.590361445783133,11.0,0.9880952380952381,0.041096398906277795
41,1000164,10000,2000,2000,1,0,1,0.007307081483304501,0.021766852891740747,0.0,0.23226208984851837,0.17406415312507306,89.0,89.0,0.09544332769144787,0.09221761673688889,0.06954484445672729,13.988636363636363,5.5,0.9887640449438202,0.05863332803654119
42,1000165,10000,2000,2000,1,0,1,0.030849266797304153,0.022085877933010534,6.069145911169471e-06,0.1961018145084381,0.17406415312507306,104.0,103.0,0.09866693365450913,0.09548357874155045,0.08007287907602607,15.854368932038835,6.0,1.0,0.0449809203554596
43,1000166,10000,2000,2000,1,0,1,0.01927259750664234,0.022562984475154008,5.8715868362924084e-05,0.21360266208648682,0.17406415312507306,115.0,114.0,0.1053418582468702,0.10861626267433167,0.08141108130097435,19.666666666666668,11.0,1.0,0.05358154742306062
44,1000167,10000,2000,2000,1,0,1,0.01244909968227148,0.0216807460702752,6.26129112788476e-05,0.1701529324054718,0.17406415312507306,132.0,130.0,0.09206252933408206,0.0935460776090622,0.06733841947662698,12.806201550387597,4.0,0.9923076923076923,0.054294701672803904
45,1000168,10000,2000,2000,1,0,1,0.006895498838275671,0.022148153233021366,5.493466233019717e-05,0.3338054120540619,0.17406415312507306,100.0,98.0,0.0996644732219224,0.08689583465456963,0.0761376084380603,17.755102040816325,6.5,1.0,0.053273173663939424
46,1000169,10000,2000,2000,1,0,1,0.006902406923472881,0.018664887525663653,0.0001211279013659805,0.2475695013999939,0.17406415312507306,84.0,83.0,0.0985424503998225,0.0874943882226944,0.08084793914604232,17.373493975903614,11.0,1.0,0.0417219452105858
47,1000170,10000,2000,2000,1,0,1,0.014219723641872406,0.02188736565301806,4.5027671149000525e-05,0.22513779997825623,0.17406415312507306,102.0,100.0,0.09601679254323243,0.09162379801273346,0.07389352285746281,17.13,9.0,1.0,0.05183270465552343
48,1000171,10000,2000,2000,1,0,1,0.017539655789732933,0.02076359746048911,7.563544932054356e-05,0.20526470243930817,2.4320192225004575,109.0,109.0,0.08785038651607999,0.08776810020208359,0.06760425931748916,15.321100917431192,5.0,1.0,0.04767767548746933
49,1000172,10000,2000,2000,1,0,1,0.00895630568265915,0.01926553368242894,6.470439984695986e-05,0.2632124722003937,2.4320192225004575,98.0,98.0,0.09909649624736333,0.09354925528168678,0.07624440512814161,13.948979591836734,7.0,1.0,0.05211295241223123
