trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
32,155,10000,2000,2000,0,1,0,0.017588142305612564,0.010314367935192421,0.00012503968901000917,0.1498943567276001,0.1797128542500559,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
33,156,10000,2000,2000,0,1,0,0.0008031837642192841,0.009167872656169493,8.082354179350659e-05,0.09358517080545425,0.1797128542500559,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
34,157,10000,2000,2000,0,1,0,0.01059779990464449,0.010116720632488432,8.004617120604962e-05,0.13178837299346924,0.1797128542500559,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
35,158,10000,2000,2000,0,1,0,0.008894206024706364,0.010701512668436044,0.0002864684211090207,0.12620580196380615,0.1797128542500559,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
36,159,10000,2000,2000,0,1,0,0.0021610059775412083,0.010070329173864821,4.383271971164504e-06,0.13804858922958374,0.1797128542500559,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
37,160,10000,2000,2000,0,1,0,0.011736751534044743,0.011029785346391145,9.431737998966128e-05,0.21852542459964752,0.1797128542500559,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
38,161,10000,2000,2000,0,1,0,0.014946025796234608,0.009870321403551133,4.4756699935533106e-05,0.15373295545578003,0.1797128542500559,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
39,162,10000,2000,2000,0,1,0,0.005412684753537178,0.009333667920504376,7.31844556867145e-05,0.04405173659324646,0.1797128542500559,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
40,163,10000,2000,2000,0,1,0,0.008572248741984367,0.011773222850748062,1.5510038792854175e-05,0.1829768717288971,0.18158980500015787,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
41,164,10000,2000,2000,0,1,0,0.0014350818237289786,0.009704912488163972,8.298884495161474e-05,0.12990055978298187,0.18158980500015787,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
42,165,10000,2000,2000,0,1,0,0.0027595257852226496,0.009782376012856548,0.00012688706920016557,0.14594972133636475,0.18158980500015787,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
43,166,10000,2000,2000,0,1,0,0.004464194178581238,0.008275045952046579,0.0,0.13485240936279297,0.18158980500015787,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
44,167,10000,2000,2000,0,1,0,0.008570116013288498,0.009663293776687351,7.35041030566208e-05,0.04205212742090225,0.18158980500015787,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
