trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,1000123,10000,2000,2000,1,0,1,0.03201359137892723,0.02574577153787759,0.00012071610399289057,0.3090554177761078,0.678548402874867,107.0,104.0,0.11603096268999462,0.10900219529867172,0.09004344723904908,18.92233009708738,9.0,0.9903846153846154,0.058080111704542886
1,1000124,10000,2000,2000,1,0,1,0.019501538947224617,0.022090989555609123,0.00011551078932825476,0.23860754072666168,0.678548402874867,118.0,118.0,0.1091730796684653,0.10521427541971207,0.0863182534245425,16.838983050847457,11.0,1.0,0.051108766653223794
2,1000125,10000,2000,2000,1,0,1,0.014946633018553257,0.02758809493317822,0.0001750713272485882,0.2680068612098694,0.678548402874867,110.0,110.0,0.12187825407494199,0.11778023838996887,0.09154116729075294,16.72222222222222,7.0,0.9818181818181818,0.06618155233409595
3,1000126,10000,2000,2000,1,0,1,0.0338168703019619,0.022637898888802375,5.0950500735780224e-05,0.25649046897888184,0.678548402874867,105.0,101.0,0.1135500987051147,0.11250687390565872,0.09143205681645154,17.316831683168317,9.0,1.0,0.050750438396929595
4,1000127,10000,2000,2000,1,0,1,0.001067570992745459,0.025929070568098903,5.104162482894026e-05,0.33237048983573914,0.678548402874867,105.0,104.0,0.1155096527744228,0.1064973846077919,0.08544899673301048,21.557692307692307,6.0,1.0,0.06548522903496913
5,1000128,10000,2000,2000,1,0,1,0.010682318359613419,0.02488229538652449,6.426608160836622e-05,0.3579883575439453,0.678548402874867,111.0,109.0,0.11399221903892286,0.10645690560340881,0.08489550861426606,18.678899082568808,9.0,1.0,0.06384382678469251
6,1000129,10000,2000,2000,1,0,1,0.010300766676664352,0.021479548701510066,8.258580055553466e-05,0.2857831120491028,0.678548402874867,99.0,98.0,0.11327126595590796,0.10404811426997185,0.09435018809166724,19.46938775510204,11.0,1.0,0.04429523785185184
7,1000130,10000,2000,2000,1,0,1,0.005580564960837364,0.01884717234973141,8.431392052443698e-05,0.2148228883743286,0.678548402874867,92.0,90.0,0.09912206569893492,0.09798026084899902,0.07797641242838128,15.022222222222222,11.5,1.0,0.04800503807510379
8,1000131,10000,2000,2000,1,0,1,0.005737303756177425,0.024606355649750913,0.0002943788713309914,0.2990865707397461,0.18500868000000992,111.0,107.0,0.1184319722440059,0.11283297836780548,0.09442125658535128,17.2803738317757,10.0,1.0,0.054437623154165254
9,1000132,10000,2000,2000,1,0,1,0.014142213389277458,0.017751747344863178,5.579708158620633e-05,0.18844594061374664,0.18500868000000992,82.0,82.0,0.08614947185738057,0.07983825355768204,0.07098445884585754,12.975609756097562,9.0,1.0,0.03833856012345655
10,1000133,10000,2000,2000,1,0,1,0.014103604480624199,0.02640496101115932,7.183959678513929e-05,0.22662530839443207,0.18500868000000992,120.0,118.0,0.11137123241768045,0.10951713845133781,0.08467570280768008,22.38135593220339,10.5,1.0,0.05843411849113182
11,1000134,10000,2000,2000,1,0,1,0.06923636794090271,0.020060778447869233,0.0001840986660681665,0.2003977745771408,0.18500868000000992,95.0,92.0,0.11140592165453278,0.1064608246088028,0.08902499251189115,15.32967032967033,9.0,0.9891304347826086,0.051250495779930384
12,1000135,10000,2000,2000,1,0,1,0.04866836220026016,0.023612061661585904,0.0001086623888113536,0.19759531319141388,0.18500868000000992,97.0,96.0,0.11357945145573467,0.12012172117829323,0.09090472573549968,20.642105263157895,10.0,0.9895833333333334,0.05109100644645557
13,1000136,10000,2000,2000,1,0,1,0.019378477707505226,0.02252106593900826,0.00017073068011086434,0.23225145041942596,0.18500868000000992,83.0,82.0,0.1107377967592783,0.10586053133010864,0.08730746907606705,16.82716049382716,11.0,0.9878048780487805,0.05358746554418581
14,1000137,10000,2000,2000,1,0,1,0.09522847831249237,0.022670981983450474,0.00015232092118822038,0.31774142384529114,0.18500868000000992,96.0,96.0,0.12700487518062195,0.12032290175557137,0.10120164591777818,17.442105263157895,10.0,0.9895833333333334,0.05788827018309045
15,1000138,10000,2000,2000,1,0,1,0.002617090241983533,0.022665230125232482,0.00015974481357261539,0.23543225228786469,0.18500868000000992,87.0,87.0,0.10336451515041549,0.09647896885871887,0.0779413913371723,17.593023255813954,7.0,0.9885057471264368,0.05707257991503226
16,1000139,10000,2000,2000,1,0,1,0.00941989291459322,0.02420677806634194,6.919562292750925e-05,0.2696308195590973,0.1864483829999699,112.0,111.0,0.10747932740864721,0.10402864217758179,0.08414279420592188,18.43243243243243,8.0,1.0,0.052953033756748605
17,1000140,10000,2000,2000,1,0,1,0.012649632059037685,0.0223499551699766,8.141008584061638e-05,0.2385169118642807,0.1864483829999699,87.0,87.0,0.11172302227852673,0.10274309664964676,0.08564636566458424,22.126436781609197,11.0,1.0,0.057901645057704884
18,1000141,10000,2000,2000,1,0,1,0.09328091144561768,0.0193447822197355,0.0001418159663444385,0.17459282279014587,0.1864483829999699,98.0,96.0,0.10035577868499483,0.10099825635552406,0.08328065562607966,15.094736842105263,8.0,0.9895833333333334,0.04072221243327173
19,1000142,10000,2000,2000,1,0,1,0.003204066539183259,0.02245784289386356,0.0001253510417882353,0.3640030324459076,0.1864483829999699,102.0,102.0,0.09918309817565422,0.09241500869393349,0.07704779048097621,14.362745098039216,10.0,1.0,0.05093274405162198
20,1000143,10000,2000,2000,1,0,1,0.0020339167676866055,0.01926362005845003,9.4498012913391e-05,0.2693408131599426,0.1864483829999699,87.0,85.0,0.1082737453172312,0.11109323799610138,0.09216129520624662,17.235294117647058,11.0,1.0,0.040175997879958764
21,1000144,10000,2000,2000,1,0,1,0.001204668078571558,0.023468913867454103,4.7216512029990554e-05,0.276572585105896,0.1864483829999699,104.0,103.0,0.11481608922403415,0.11072340607643127,0.09126638160556223,20.533980582524272,10.0,1.0,0.052519223449437547
22,1000145,10000,2000,2000,1,0,1,0.011616192758083344,0.02184842990634934,0.00017861991364043206,0.2668093740940094,0.1864483829999699,106.0,104.0,0.10327997069376019,0.09404825419187546,0.08200349896317746,17.89423076923077,7.5,1.0,0.048576336990159834
23,1000146,10000,2000,2000,1,0,1,0.023806504905223846,0.01890317551182452,7.518998609157279e-05,0.1685316115617752,0.1864483829999699,86.0,86.0,0.10315395527800848,0.1093585267663002,0.08407307854099492,15.674418604651162,10.0,1.0,0.04406237843225278
24,1000147,10000,2000,2000,1,0,1,0.0038132094778120518,0.021946589150634098,7.406801887555048e-05,0.17977574467658997,0.1880366769999,102.0,102.0,0.10027968500028639,0.09566976130008698,0.07829861790732157,18.735294117647058,9.0,1.0,0.050208306770415656
25,1000148,10000,2000,2000,1,0,1,0.01029112096875906,0.023875660451066507,0.00010908007971011102,0.3237907290458679,0.1880366769999,107.0,107.0,0.10923034403577586,0.10320880264043808,0.0846151136992707,15.415094339622641,9.0,0.9906542056074766,0.05460079009341137
26,1000149,10000,2000,2000,1,0,1,0.016300346702337265,0.02270057409372239,0.00010539309005253017,0.2491653710603714,0.1880366769999,101.0,100.0,0.11862818350084126,0.10967063531279564,0.09755126220668899,19.18,10.0,1.0,0.048646819254360166
27,1000150,10000,2000,2000,1,0,1,0.05435289070010185,0.024113086634631326,0.00014042672410141677,0.20025154948234558,0.1880366769999,109.0,109.0,0.11418148096855901,0.10914027690887451,0.08853230384263544,20.093457943925234,11.0,0.981651376146789,0.05736810452488126
28,1000151,10000,2000,2000,1,0,1,0.02327614091336727,0.02098470366526526,0.00012069020158378407,0.19992557168006897,0.1880366769999,94.0,94.0,0.1062453850271537,0.11304351314902306,0.08742812692003195,18.372340425531913,9.0,1.0,0.0445940938562234
29,1000152,10000,2000,2000,1,0,1,0.008309872820973396,0.02113093774021254,0.00013672010391019285,0.22015564143657684,0.1880366769999,101.0,100.0,0.1048927747271955,0.11007943004369736,0.0814616827683203,18.03,7.5,1.0,0.052934370560361994
30,1000153,10000,2000,2000,1,0,1,0.07719799131155014,0.022234754964151945,0.0001598524977453053,0.20082078874111176,0.1880366769999,102.0,102.0,0.100352917880039,0.09323472529649734,0.07999005464693719,18.46,8.0,0.9803921568627451,0.04653161498891445
31,1000154,10000,2000,2000,1,0,1,0.014979490078985691,0.022714337050053292,0.00029766425723209977,0.2268577516078949,0.1880366769999,112.0,110.0,0.11149754171175036,0.11145034432411194,0.09162857793440872,17.745454545454546,8.5,1.0,0.04571711412245747
32,1000155,10000,2000,2000,1,0,1,0.02371274307370186,0.023862127195605716,0.0001570876338519156,0.1935608983039856,0.18933334500002275,112.0,112.0,0.1081633031135425,0.10972386226058006,0.08644147314368768,17.776785714285715,9.0,1.0,0.04882450410491272
33,1000156,10000,2000,2000,1,0,1,0.011132038198411465,0.022216793848195086,8.989360503619537e-05,0.19464807212352753,0.18933334500002275,100.0,98.0,0.11062612430173524,0.11251720786094666,0.08889284174650555,18.010309278350515,10.0,0.9897959183673469,0.05025724260728065
34,1000157,10000,2000,2000,1,0,1,0.021165234968066216,0.02418029076834355,9.231449075741693e-05,0.27325519919395447,0.18933334500002275,110.0,109.0,0.11849477131842473,0.12143862247467041,0.09559621372049353,20.568807339449542,9.0,1.0,0.05239775820766494
35,1000158,10000,2000,2000,1,0,1,0.02002871409058571,0.025102585017708044,7.391129474854097e-05,0.23476096987724304,0.18933334500002275,99.0,97.0,0.11607418635610453,0.1197369247674942,0.09209567883147043,25.103092783505154,10.0,1.0,0.053386290610729505
36,1000159,10000,2000,2000,1,0,1,0.0017354697920382023,0.02503463518400822,0.00014643791655544192,0.3155694603919983,0.18933334500002275,110.0,108.0,0.11499838617250875,0.11359234899282455,0.08819594426269625,17.833333333333332,11.5,1.0,0.05961941328731849
37,1000160,10000,2000,2000,1,0,1,0.010046283714473248,0.023788281907081547,0.0001739821891533211,0.2566954791545868,0.18933334500002275,118.0,117.0,0.10560276430959885,0.09780851006507874,0.0783095323188514,14.17094017094017,8.0,1.0,0.059578498609775286
38,1000161,10000,2000,2000,1,0,1,0.004726949147880077,0.022441434374124946,0.00011237585567869246,0.21296989917755127,0.18933334500002275,112.0,112.0,0.10776955015691263,0.10342507436871529,0.08514069804815724,16.116071428571427,9.0,1.0,0.05120593801771716
39,1000162,10000,2000,2000,1,0,1,0.01421930268406868,0.019055960600994876,0.0001456735481042415,0.17847435176372528,0.18933334500002275,82.0,82.0,0.09823800205457502,0.1049012802541256,0.08051429163276291,18.804878048780488,9.0,1.0,0.043236456598913314
40,1000163,10000,2000,2000,1,0,1,0.07290668040513992,0.020799882610095664,0.00023363681975752115,0.23517942428588867,0.18925461987510062,84.0,84.0,0.10012260434173402,0.09834333509206772,0.0816746341176137,17.012048192771083,12.0,0.9880952380952381,0.04273449787626131
41,1000164,10000,2000,2000,1,0,1,0.00664445199072361,0.02199086601198469,0.0,0.23526066541671753,0.18925461987510062,89.0,89.0,0.10548945723540998,0.10061071813106537,0.08101314471749176,17.224719101123597,9.0,1.0,0.055534193530322976
42,1000165,10000,2000,2000,1,0,1,0.041445180773735046,0.026040725727062092,0.00014334330626297742,0.2842266261577606,0.18925461987510062,104.0,103.0,0.11085012715165186,0.11320794373750687,0.08879564719271671,17.774509803921568,8.0,0.9902912621359223,0.05094839105445857
43,1000166,10000,2000,2000,1,0,1,0.018820933997631073,0.0247053487270161,4.298978456063196e-05,0.24067416787147522,0.18925461987510062,115.0,114.0,0.11710464527928516,0.11782287061214447,0.09052965210073143,20.157894736842106,12.0,1.0,0.05816671155929247
44,1000167,10000,2000,2000,1,0,1,0.014733918011188507,0.024089009407498814,0.00013883742212783545,0.19612814486026764,0.18925461987510062,132.0,130.0,0.1093296060911738,0.11059301346540451,0.08191968769455203,15.89922480620155,5.0,0.9923076923076923,0.059242369064058255
45,1000168,10000,2000,2000,1,0,1,0.006290106102824211,0.023454646618422705,0.00023249417426995933,0.3136986792087555,0.18925461987510062,100.0,98.0,0.11477034656825114,0.10601529479026794,0.09044983469685408,21.448979591836736,8.5,1.0,0.05460448417308912
46,1000169,10000,2000,2000,1,0,1,0.0051791006699204445,0.02074136278805622,4.383271971164504e-06,0.24554607272148132,0.18925461987510062,84.0,83.0,0.11388901674962905,0.11312712728977203,0.09352295790089427,21.457831325301203,13.0,1.0,0.04675426858308983
47,1000170,10000,2000,2000,1,0,1,0.014753506518900394,0.023770392623115914,0.00016237556701526046,0.23582039773464203,0.18925461987510062,102.0,100.0,0.11237815225496889,0.10561619699001312,0.08875518127561373,21.51,12.0,1.0,0.05422534252183979
48,1000171,10000,2000,2000,1,0,1,0.014236535876989365,0.023147128832657474,0.0002801608352456242,0.2533646821975708,2.4065337014999386,109.0,109.0,0.10361506333660095,0.1007528007030487,0.0798772872376887,17.495412844036696,7.0,1.0,0.05434406871300773
49,1000172,10000,2000,2000,1,0,1,0.011403508484363556,0.022849026866012718,0.00011777009058278054,0.2941441237926483,2.4065337014999386,98.0,98.0,0.11557883672340184,0.11683538183569908,0.08875419720555282,17.540816326530614,8.0,1.0,0.05942504199683961
