trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,123,2000,2000,2000,1,0,1,0.12464770674705505,0.030135961405605486,0.00013674006913788617,0.2538393437862396,0.49204686000007314,20.0,20.0,0.14007532205432655,0.13136372715234756,0.10652489915519255,36.333333333333336,22.0,0.9,0.07350925886537879
1,124,2000,2000,2000,1,0,1,0.02181861363351345,0.034770440088759645,0.0006638194900006056,0.2288067638874054,0.49204686000007314,17.0,16.0,0.1320615503937006,0.12773701921105385,0.09742794515750575,32.53333333333333,17.0,0.9375,0.07455661444633734
2,125,2000,2000,2000,1,0,1,0.004694017115980387,0.029642368346379955,0.00010965595720335841,0.2408011257648468,0.49204686000007314,18.0,18.0,0.11866309855961138,0.09169548749923706,0.08817245424482584,32.0,17.0,1.0,0.0648038224870753
3,126,2000,2000,2000,1,0,1,0.005704862531274557,0.03230450844860024,0.00019898290338460356,0.22981896996498108,0.49204686000007314,21.0,21.0,0.11600684037520773,0.11526800692081451,0.08407757151982793,31.80952380952381,10.0,1.0,0.06652441306793619
4,127,2000,2000,2000,1,0,1,0.042665593326091766,0.029012959399289686,0.0004928438575007021,0.19303545355796814,0.49204686000007314,17.0,17.0,0.11273011499468018,0.1034504845738411,0.09337282796862865,23.4375,17.0,0.9411764705882353,0.04629434354534811
5,128,2000,2000,2000,1,0,1,0.025881808251142502,0.04355691720327013,0.0006827116594649851,0.29613035917282104,0.49204686000007314,26.0,26.0,0.1585773481772496,0.13996990770101547,0.10644374688966379,22.44,15.0,0.9615384615384616,0.10797268513142347
6,129,2000,2000,2000,1,0,1,0.017965227365493774,0.041211207538770396,0.0003075817658100277,0.21049803495407104,0.49204686000007314,20.0,20.0,0.13353512138128282,0.1519356667995453,0.08906179095327388,20.526315789473685,6.0,0.95,0.09332488339021801
7,130,2000,2000,2000,1,0,1,0.005294077098369598,0.03252605489599227,3.262111567892134e-05,0.15830598771572113,0.49204686000007314,20.0,20.0,0.10531032606959342,0.11893831938505173,0.08143379592118435,29.25,15.0,1.0,0.05287301296007354
