trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,123,2000,2000,2000,1,0,1,0.11075713485479355,0.026613933957065454,0.00030191271798685193,0.2339574098587036,0.501645816375003,20.0,20.0,0.13215284030884505,0.12513349950313568,0.10038469092462037,24.88888888888889,18.5,0.9,0.06997947793919593
1,124,2000,2000,2000,1,0,1,0.016917381435632706,0.030975953809087513,0.00041919652721844614,0.22371096909046173,0.501645816375003,17.0,16.0,0.12526790658012033,0.1302497833967209,0.09294826511122664,33.875,21.0,1.0,0.07077383864030708
2,125,2000,2000,2000,1,0,1,0.011414770968258381,0.0282744317702236,0.00019152596360072494,0.2492959052324295,0.501645816375003,18.0,18.0,0.11577677488740948,0.08204403519630432,0.08503178702505668,28.27777777777778,14.0,1.0,0.06576701417979267
3,126,2000,2000,2000,1,0,1,0.00899303238838911,0.028693195287429262,0.0005787782138213515,0.22409756481647491,0.501645816375003,21.0,21.0,0.11489120019333703,0.11299165338277817,0.08618554233107716,22.80952380952381,6.0,1.0,0.060343727826894754
4,127,2000,2000,2000,1,0,1,0.0614783838391304,0.026111731417855482,0.0004401514306664467,0.19245757162570953,0.501645816375003,17.0,17.0,0.11062470450997353,0.10315827280282974,0.09272217835429782,21.125,15.5,0.9411764705882353,0.04331262082272374
5,128,2000,2000,2000,1,0,1,0.026747917756438255,0.03951891652081395,0.00037246139254420996,0.2539018988609314,0.501645816375003,26.0,26.0,0.1496667182789399,0.1369805783033371,0.1050411201789617,27.0,12.0,0.9615384615384616,0.09248712199417729
6,129,2000,2000,2000,1,0,1,0.01696181669831276,0.034728967683833614,8.151544898282737e-05,0.19564341008663177,0.501645816375003,20.0,20.0,0.12330051800236105,0.14224513620138168,0.08708131573323043,15.947368421052632,7.0,0.95,0.07715917713521049
7,130,2000,2000,2000,1,0,1,0.004320889245718718,0.029930120744771558,0.00016941633657552302,0.158289834856987,0.501645816375003,20.0,20.0,0.10062733758240938,0.11389442905783653,0.07875360092526533,22.2,12.0,1.0,0.048429891336243605
