trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,1000123,10000,2000,2000,1,0,1,0.026799878105521202,0.020141213188343682,0.0001482649240642786,0.24810659885406494,0.6610186400000657,107.0,104.0,0.09609531136587836,0.0862138569355011,0.0743087398640245,14.586538461538462,6.0,1.0,0.05001050184740542
1,1000124,10000,2000,2000,1,0,1,0.01998848281800747,0.019813997865019518,1.483569030824583e-05,0.1906186193227768,0.6610186400000657,118.0,118.0,0.09039634581402702,0.09100834652781487,0.07021941658197231,15.05084745762712,7.0,1.0,0.04623144921237976
2,1000125,10000,2000,2000,1,0,1,0.013248476199805737,0.0232178551686171,4.484424425754696e-05,0.21384583413600922,0.6610186400000657,110.0,110.0,0.09874878613786264,0.09907820075750351,0.07323941672064725,14.409090909090908,4.5,1.0,0.05616273687896319
3,1000126,10000,2000,2000,1,0,1,0.026394672691822052,0.019771605319338414,5.7156845286954194e-05,0.21531496942043304,0.6610186400000657,105.0,101.0,0.09911020725301586,0.09149729460477829,0.07995392985702181,15.108910891089108,7.0,1.0,0.045758582241464375
4,1000127,10000,2000,2000,1,0,1,0.001050060149282217,0.02214811813346314,0.00013544189278036356,0.30523088574409485,0.6610186400000657,105.0,104.0,0.0974742643839608,0.09324491024017334,0.07197094194340864,16.0,5.0,1.0,0.057105636575142865
5,1000128,10000,2000,2000,1,0,1,0.013910071924328804,0.021911742514012438,9.852890798356384e-05,0.35829776525497437,0.6610186400000657,111.0,109.0,0.09968552952034211,0.09191776812076569,0.0731433065526039,16.36697247706422,5.0,1.0,0.058561467438340294
6,1000129,10000,2000,2000,1,0,1,0.011364826001226902,0.01955180588102812,7.409027602989227e-05,0.29738956689834595,0.6610186400000657,99.0,98.0,0.10191497624832757,0.09330153465270996,0.08420856643261149,16.928571428571427,8.0,1.0,0.04215534107937188
7,1000130,10000,2000,2000,1,0,1,0.0019389496883377433,0.016755688996426033,5.174616671865806e-05,0.17523956298828125,0.6610186400000657,92.0,90.0,0.08384525457190142,0.08557004854083061,0.06492778004287782,12.144444444444444,8.0,1.0,0.0442468910241312
8,1000131,10000,2000,2000,1,0,1,0.0073024677112698555,0.02236323014564987,0.0002215997810708359,0.2369164526462555,0.18137683012491834,111.0,107.0,0.10138985540752656,0.10298395901918411,0.07993761438614048,16.046728971962615,9.0,1.0,0.04926004182029446
9,1000132,10000,2000,2000,1,0,1,0.01234547607600689,0.015768935871732174,4.08462765335571e-05,0.16652236878871918,0.18137683012491834,82.0,82.0,0.07283147084867446,0.06506587564945221,0.05911786559647624,10.170731707317072,6.5,1.0,0.03560224651628764
10,1000133,10000,2000,2000,1,0,1,0.01459837332367897,0.02290207207870844,0.00012397216050885618,0.19591321051120758,0.18137683012491834,120.0,118.0,0.09507441364418147,0.09529884159564972,0.07083915230472548,17.516949152542374,6.5,1.0,0.05355019930671208
11,1000134,10000,2000,2000,1,0,1,0.060502685606479645,0.018064772167698903,5.428828080766834e-05,0.17032597959041595,0.18137683012491834,95.0,92.0,0.09298953681212405,0.08385723829269409,0.07253998476608894,14.777777777777779,6.0,0.9782608695652174,0.047375070329315205
12,1000135,10000,2000,2000,1,0,1,0.03778832033276558,0.0201681757458995,0.00016475417942274362,0.19180718064308167,0.18137683012491834,97.0,96.0,0.09691132537166898,0.10145403444766998,0.07802554029600359,16.041666666666668,9.5,1.0,0.04380578953765365
13,1000136,10000,2000,2000,1,0,1,0.01710529811680317,0.02034866454168441,8.292186248581856e-05,0.23141533136367798,0.18137683012491834,83.0,82.0,0.09241514136197,0.08729381114244461,0.07125604294670644,14.320987654320987,6.0,0.9878048780487805,0.048944682712814346
14,1000137,10000,2000,2000,1,0,1,0.09640967845916748,0.019730024425634474,0.00014947951422072947,0.2709203064441681,0.18137683012491834,96.0,96.0,0.1052595302365565,0.09767354652285576,0.08291504756948598,14.729166666666666,8.0,1.0,0.051716221501992565
15,1000138,10000,2000,2000,1,0,1,0.004744387697428465,0.020699369037004364,5.7462340919300914e-05,0.2678617835044861,0.18137683012491834,87.0,87.0,0.08897538952015598,0.0804617702960968,0.06704659856517942,16.2183908045977,5.0,1.0,0.050278221973150246
16,1000139,10000,2000,2000,1,0,1,0.008814314380288124,0.021401127768737205,8.969419286586344e-05,0.22093477845191956,0.1841082495000137,112.0,111.0,0.09347767161356436,0.0903501957654953,0.07225186240736273,14.684684684684685,7.0,1.0,0.049291789054862936
17,1000140,10000,2000,2000,1,0,1,0.012801842764019966,0.019523850436254726,8.36193430586718e-05,0.22263838350772858,0.1841082495000137,87.0,87.0,0.09624672158696186,0.09485937654972076,0.07524053464978518,18.195402298850574,9.0,1.0,0.04797710264703772
18,1000141,10000,2000,2000,1,0,1,0.08100418746471405,0.017487281191055082,0.0001569728774484247,0.1480286717414856,0.1841082495000137,98.0,96.0,0.08776324135639395,0.0870903804898262,0.07213629404706505,11.410526315789474,5.0,0.9895833333333334,0.038290819741426584
19,1000142,10000,2000,2000,1,0,1,0.0034969793632626534,0.0204315485549334,0.00023282156325876713,0.36405545473098755,0.1841082495000137,102.0,102.0,0.08835849315658503,0.0857376791536808,0.06792922226384548,12.813725490196079,7.5,1.0,0.04874732244435664
20,1000143,10000,2000,2000,1,0,1,0.001846845494583249,0.017053446015202645,0.0001054683598340489,0.26242968440055847,0.1841082495000137,87.0,85.0,0.09511755733367275,0.09327532351016998,0.08026666133977414,13.647058823529411,7.0,1.0,0.037942698739469045
21,1000144,10000,2000,2000,1,0,1,0.0002703334321267903,0.02010576071804503,1.2644054550037254e-06,0.19133520126342773,0.1841082495000137,104.0,103.0,0.09869958310234316,0.0910843163728714,0.07722284264623915,15.631067961165048,8.0,1.0,0.04909027495396606
22,1000145,10000,2000,2000,1,0,1,0.009560702368617058,0.018511654181736184,7.080670457071392e-06,0.19750584661960602,0.1841082495000137,106.0,104.0,0.08320923075259018,0.07401971891522408,0.06578324360377266,13.692307692307692,5.0,1.0,0.041700299025553535
23,1000146,10000,2000,2000,1,0,1,0.02154214307665825,0.016519698471212176,0.0001458315091440454,0.15389755368232727,0.1841082495000137,86.0,86.0,0.08794784894602936,0.0924798883497715,0.07165488325269907,14.069767441860465,10.0,1.0,0.039873258363872455
24,1000147,10000,2000,2000,1,0,1,0.007665321230888367,0.019278291170307056,7.112709863577038e-05,0.16484592854976654,0.18231753999998546,102.0,102.0,0.08821149645190612,0.0890277624130249,0.0694547073300925,15.058823529411764,7.0,1.0,0.04480113391488262
25,1000148,10000,2000,2000,1,0,1,0.010726453736424446,0.020997966349317904,1.8257322153658606e-05,0.32136353850364685,0.18231753999998546,107.0,107.0,0.09089431429508134,0.08330398797988892,0.0687355005116528,11.38679245283019,6.0,0.9906542056074766,0.05055010316091608
26,1000149,10000,2000,2000,1,0,1,0.018450293689966202,0.020737758926014795,8.942445128923282e-05,0.24771884083747864,0.18231753999998546,101.0,100.0,0.10377434967085719,0.09638804197311401,0.08490012829045007,18.13,8.0,1.0,0.044952179485186934
27,1000150,10000,2000,2000,1,0,1,0.033729273825883865,0.022182047874589626,0.00016103828966151923,0.1745522916316986,0.18231753999998546,109.0,109.0,0.0959997501805288,0.08959807455539703,0.07205456490041227,16.102803738317757,9.0,0.981651376146789,0.0543402724856773
28,1000151,10000,2000,2000,1,0,1,0.014245625585317612,0.018702995195762195,0.0002200953458668664,0.15446729958057404,0.18231753999998546,94.0,94.0,0.08810594880041923,0.09457934647798538,0.07064116047322193,14.127659574468085,7.0,1.0,0.04228887261847589
29,1000152,10000,2000,2000,1,0,1,0.008154346607625484,0.019351202508300774,9.616991155780852e-05,0.19133096933364868,0.18231753999998546,101.0,100.0,0.09441828571259975,0.09845542162656784,0.07247783807720407,16.03,8.0,1.0,0.05020300635052846
30,1000153,10000,2000,2000,1,0,1,0.05293024703860283,0.019495544599962885,2.9756032745353878e-05,0.189484104514122,0.18231753999998546,102.0,102.0,0.0878535271896159,0.08368385955691338,0.06989212893731389,15.07920792079208,6.0,0.9901960784313726,0.04219403236944632
31,1000154,10000,2000,2000,1,0,1,0.014660581015050411,0.01929425019789451,5.313926885719411e-05,0.18825660645961761,0.18231753999998546,112.0,110.0,0.09494522975080393,0.09298734739422798,0.07755214638582068,14.954545454545455,7.0,1.0,0.04100837342483416
32,1000155,10000,2000,2000,1,0,1,0.03206644579768181,0.020457180327949756,5.314649024512619e-05,0.17141976952552795,0.18359138112487017,112.0,112.0,0.09346178445100252,0.09432997927069664,0.07474608744660147,12.125,5.0,1.0,0.04326288487134402
33,1000156,10000,2000,2000,1,0,1,0.022909514605998993,0.01857978945823779,6.597972969757393e-05,0.1796128898859024,0.18359138112487017,100.0,98.0,0.09134264231412387,0.08690732717514038,0.07374280131809094,13.237113402061855,7.0,0.9897959183673469,0.043038042463880155
34,1000157,10000,2000,2000,1,0,1,0.016173221170902252,0.02066330871088899,5.0716512305371e-06,0.2601645886898041,0.18359138112487017,110.0,109.0,0.09887254851605368,0.10101141780614853,0.07969964710410528,17.38532110091743,5.0,1.0,0.04526040426913625
35,1000158,10000,2000,2000,1,0,1,0.013134906068444252,0.023073710031133485,2.1916361220064573e-05,0.22509124875068665,0.18359138112487017,99.0,97.0,0.10060286794587509,0.09453939646482468,0.07835811475552526,21.68041237113402,7.0,1.0,0.050242227095001646
36,1000159,10000,2000,2000,1,0,1,0.0009521414758637547,0.02318148057076505,5.1533719670260325e-05,0.2995592951774597,0.18359138112487017,110.0,108.0,0.10246816349077832,0.09389501065015793,0.07685670877733546,16.97196261682243,9.0,0.9907407407407407,0.05677019377646503
37,1000160,10000,2000,2000,1,0,1,0.011748376302421093,0.02157352408925799,0.00014431080489885062,0.20699439942836761,0.18359138112487017,118.0,117.0,0.08957676838637672,0.07951530814170837,0.06451433064929202,11.777777777777779,6.0,1.0,0.05547737247727779
38,1000161,10000,2000,2000,1,0,1,0.007749233860522509,0.019368811436708166,2.6230378352920525e-05,0.18080227077007294,0.18359138112487017,112.0,112.0,0.0921572858268129,0.09247222915291786,0.07400257429305514,13.294642857142858,6.0,1.0,0.04252449056511979
39,1000162,10000,2000,2000,1,0,1,0.008275755681097507,0.0160445069586327,7.576235657325014e-05,0.15566197037696838,0.18359138112487017,82.0,82.0,0.08269753609216068,0.08738799393177032,0.06675835569684994,12.670731707317072,7.0,1.0,0.040245788019582084
40,1000163,10000,2000,2000,1,0,1,0.05054698511958122,0.018518399725391647,0.00013409386156126857,0.17717671394348145,0.18405526700007613,84.0,84.0,0.08703886894952684,0.08493270725011826,0.07040602102240967,15.975903614457831,11.0,0.9880952380952381,0.040259191524902614
41,1000164,10000,2000,2000,1,0,1,0.006887358147650957,0.019215823724972596,0.0,0.23967814445495605,0.18405526700007613,89.0,89.0,0.0919016699275274,0.08550010621547699,0.07106232382552355,14.9438202247191,5.0,1.0,0.049010001942724674
42,1000165,10000,2000,2000,1,0,1,0.037421297281980515,0.021420729009489152,2.731115819187835e-05,0.18879538774490356,0.18405526700007613,104.0,103.0,0.09646848918309489,0.10014782100915909,0.07879282996686882,14.137254901960784,7.0,0.9902912621359223,0.04342947936038153
43,1000166,10000,2000,2000,1,0,1,0.01896323263645172,0.021599507231069584,2.6973983040079474e-05,0.20896035432815552,0.18405526700007613,115.0,114.0,0.10324884225663386,0.10442949086427689,0.08111940474326522,15.912280701754385,9.5,1.0,0.04991267715543999
44,1000167,10000,2000,2000,1,0,1,0.013487986288964748,0.020550308757157472,0.00014605800970457494,0.1603350043296814,0.18405526700007613,132.0,130.0,0.09005048722028733,0.09015719965100288,0.06733309192164318,12.930769230769231,4.0,1.0,0.05058728108053598
45,1000168,10000,2000,2000,1,0,1,0.007930207997560501,0.022488089395532734,5.3290685173124075e-05,0.3396384119987488,0.18405526700007613,100.0,98.0,0.10010103814836059,0.08598940074443817,0.07672370812214387,17.76530612244898,6.0,1.0,0.05314072913659712
46,1000169,10000,2000,2000,1,0,1,0.006142010912299156,0.017932158098361652,2.9862343581044115e-05,0.24569836258888245,0.18405526700007613,84.0,83.0,0.09948571704058762,0.09331505000591278,0.08206317973793385,15.843373493975903,10.0,1.0,0.04171609968269602
47,1000170,10000,2000,2000,1,0,1,0.013246995396912098,0.021763123581881517,0.00016347275231964886,0.22795818746089935,0.18405526700007613,102.0,100.0,0.09493007324635983,0.08897345513105392,0.07298686464078492,17.77,9.0,1.0,0.05121270572450014
48,1000171,10000,2000,2000,1,0,1,0.01387864165008068,0.0206510010949758,5.231128307059407e-05,0.22831173241138458,2.4329654430002847,109.0,109.0,0.0886251140693459,0.08742715418338776,0.06838859387952728,13.311926605504587,6.0,1.0,0.04750425502509434
49,1000172,10000,2000,2000,1,0,1,0.010239919647574425,0.019170569577736024,0.00013027519162278622,0.2739744782447815,2.4329654430002847,98.0,98.0,0.09799012381165308,0.09082121774554253,0.07590667826120302,12.60204081632653,6.0,1.0,0.050430943105679193
