trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,123,10000,2000,2000,1,0,0,0.011164252646267414,0.010334905140024057,8.402081584790722e-05,0.1491350531578064,0.6063554483750977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,124,10000,2000,2000,1,0,0,0.019111327826976776,0.01022107539476856,0.00011789551354013383,0.08596722036600113,0.6063554483750977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2,125,10000,2000,2000,1,0,0,0.009067266248166561,0.010058826206385856,0.0001688676857156679,0.22100438177585602,0.6063554483750977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
3,126,10000,2000,2000,1,0,0,0.023791691288352013,0.01009004687278939,6.70698209432885e-05,0.1364642083644867,0.6063554483750977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,127,10000,2000,2000,1,0,0,0.012808281928300858,0.010472469182715577,7.24101992091164e-05,0.15567806363105774,0.6063554483750977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
5,128,10000,2000,2000,1,0,0,0.004778835456818342,0.010788150391798262,0.00012148824316682294,0.11388284713029861,0.6063554483750977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
6,129,10000,2000,2000,1,0,0,0.02137748897075653,0.01025655151315732,5.542629514820874e-05,0.17525382339954376,0.6063554483750977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
7,130,10000,2000,2000,1,0,0,0.006116406060755253,0.011251343680523496,5.139676432008855e-05,0.15827251970767975,0.6063554483750977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
8,131,10000,2000,2000,1,0,0,0.012525835074484348,0.010031086554306966,5.717374733649194e-05,0.0465056337416172,0.1726149281250855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
9,132,10000,2000,2000,1,0,0,0.016517389565706253,0.01070070847384628,3.3717478231665154e-07,0.09109516441822052,0.1726149281250855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
10,133,10000,2000,2000,1,0,0,0.024717647582292557,0.01086551395189308,0.00015946762869134545,0.25914764404296875,0.1726149281250855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
11,134,10000,2000,2000,1,0,0,0.010823152959346771,0.010314965094770742,8.2725404354278e-05,0.11603836715221405,0.1726149281250855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
12,135,10000,2000,2000,1,0,0,0.011139467358589172,0.010272761241783154,0.00012745385174639523,0.05464976280927658,0.1726149281250855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
13,136,10000,2000,2000,1,0,0,0.018078221008181572,0.011742978511244291,4.8220710596069694e-05,0.1881352961063385,0.1726149281250855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
14,137,10000,2000,2000,1,0,0,0.019270746037364006,0.011183411960458033,0.00010127462155651301,0.15047866106033325,0.1726149281250855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
15,138,10000,2000,2000,1,0,0,0.016449272632598877,0.009795177580472955,4.2833889892790467e-05,0.0410880409181118,0.1726149281250855,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
16,139,10000,2000,2000,1,0,0,0.0049334121868014336,0.01116323229309055,0.0001858212344814092,0.15821361541748047,0.17279032837495834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
17,140,10000,2000,2000,1,0,0,0.011008871719241142,0.011334894064437686,3.411968646105379e-05,0.11457812786102295,0.17279032837495834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
18,141,10000,2000,2000,1,0,0,0.011333011090755463,0.010683009065833539,3.849112908937968e-05,0.18077866733074188,0.17279032837495834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
19,142,10000,2000,2000,1,0,0,0.004270957782864571,0.010432547523948597,6.654654862359166e-05,0.10631045699119568,0.17279032837495834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
20,143,10000,2000,2000,1,0,0,0.002384552964940667,0.01066715217271485,0.0001157310398411937,0.09130682796239853,0.17279032837495834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
21,144,10000,2000,2000,1,0,0,0.010905050672590733,0.011346884329162822,1.9097313270322047e-05,0.19817353785037994,0.17279032837495834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
22,145,10000,2000,2000,1,0,0,0.008284961804747581,0.010873538636723969,6.461451266659424e-05,0.19148950278759003,0.17279032837495834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
23,146,10000,2000,2000,1,0,0,0.015034718438982964,0.01101617504164824,0.00010189500608248636,0.13764874637126923,0.17279032837495834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
