trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,1000123,10000,2000,2000,1,0,1,0.0284588485956192,0.018481205262010553,5.529666304937564e-05,0.2746986150741577,0.7163263556249149,107.0,104.0,0.09128407656680793,0.08380778133869171,0.07077489159088984,11.300970873786408,4.0,0.9903846153846154,0.04744102196100778
1,1000124,10000,2000,2000,1,0,1,0.01841062679886818,0.0176287559689139,0.0002474927168805152,0.17591716349124908,0.7163263556249149,118.0,118.0,0.08504052319705992,0.08089698851108551,0.06646494506146726,11.889830508474576,8.0,1.0,0.04364730467066818
2,1000125,10000,2000,2000,1,0,1,0.017154991626739502,0.020621189579655766,0.00018932056264020503,0.20117181539535522,0.7163263556249149,110.0,110.0,0.09182851678607139,0.08740092068910599,0.06964091359320182,12.236363636363636,4.0,1.0,0.05027602697949095
3,1000126,10000,2000,2000,1,0,1,0.025192059576511383,0.01809308606891118,1.343631993222516e-05,0.18831883370876312,0.7163263556249149,105.0,101.0,0.0940699882547159,0.08840359002351761,0.0762028650143158,12.297029702970297,7.0,1.0,0.043031601073948836
4,1000127,10000,2000,2000,1,0,1,0.0006306106224656105,0.02022960471597762,0.0002130944631062448,0.29932713508605957,0.7163263556249149,105.0,104.0,0.09080672307978742,0.08389247208833694,0.06776177196982015,12.557692307692308,4.5,1.0,0.052061865975825086
5,1000128,10000,2000,2000,1,0,1,0.014047983102500439,0.020433604711623046,3.9397542423103005e-05,0.3515014052391052,0.7163263556249149,111.0,109.0,0.09440134903159711,0.08817535638809204,0.07055154958374545,13.311926605504587,5.0,1.0,0.05366588928416338
6,1000129,10000,2000,2000,1,0,1,0.011315422132611275,0.018491393789162248,0.00011108748003607616,0.29867807030677795,0.7163263556249149,99.0,98.0,0.09778905646609408,0.08698780834674835,0.08088936178680843,14.857142857142858,7.5,1.0,0.040965120443530505
7,1000130,10000,2000,2000,1,0,1,0.004752947948873043,0.015993003465314543,4.0091203118208796e-05,0.17644715309143066,0.7163263556249149,92.0,90.0,0.08114085681736469,0.07632390409708023,0.06302652416689347,11.133333333333333,8.0,1.0,0.042658251188980006
8,1000131,10000,2000,2000,1,0,1,0.0030496588442474604,0.02006114329514821,0.00012562464689835906,0.2523154616355896,0.1842045113749009,111.0,107.0,0.09507206601099433,0.09186230599880219,0.0764548828939458,12.22429906542056,7.0,1.0,0.04432404118505194
9,1000132,10000,2000,2000,1,0,1,0.012847724370658398,0.015359204496254825,7.835306314518675e-05,0.16329790651798248,0.1842045113749009,82.0,82.0,0.07051221965017115,0.0635384526103735,0.056780413677738464,9.439024390243903,5.0,1.0,0.035148072069164406
10,1000133,10000,2000,2000,1,0,1,0.01465502567589283,0.020488463525559927,0.0001239776611328125,0.19876015186309814,0.1842045113749009,120.0,118.0,0.08920512917467345,0.0856047235429287,0.06697003503816679,15.186440677966102,6.0,1.0,0.0499988999694657
11,1000134,10000,2000,2000,1,0,1,0.057213131338357925,0.016858405436803878,0.0002077303797705099,0.16001686453819275,0.1842045113749009,95.0,92.0,0.08669210670758849,0.07780611887574196,0.06729272837274829,11.033333333333333,5.0,0.9782608695652174,0.04521173097669027
12,1000135,10000,2000,2000,1,0,1,0.03473605215549469,0.019127577308729087,0.0001017096292343922,0.1880154013633728,0.1842045113749009,97.0,96.0,0.09283628371000911,0.09681306779384613,0.07485314304152174,13.541666666666666,7.0,1.0,0.042485417163297824
13,1000136,10000,2000,2000,1,0,1,0.017708715051412582,0.0188943650361849,0.00015594332944601774,0.23165857791900635,0.1842045113749009,83.0,82.0,0.08878733247245957,0.08629390969872475,0.07016020155585977,13.829268292682928,6.5,1.0,0.0438511868904447
14,1000137,10000,2000,2000,1,0,1,0.0676555410027504,0.018445212373660615,7.856389129301533e-05,0.24852104485034943,0.1842045113749009,96.0,96.0,0.0995595392305404,0.08864089846611023,0.07937862875848319,12.0,7.0,0.9895833333333334,0.04753495941850513
