trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,1000123,10000,2000,2000,1,0,1,0.03143991902470589,0.023466853607403755,0.00015027710469439626,0.3094635009765625,0.6828757047501313,107.0,104.0,0.11365678954797868,0.10974004119634628,0.08883095001480026,16.844660194174757,7.0,0.9903846153846154,0.055729238567963385
1,1000124,10000,2000,2000,1,0,1,0.017982183024287224,0.021828056412137812,0.00022706663003191352,0.24630612134933472,0.6828757047501313,118.0,118.0,0.10916517397104683,0.10550238937139511,0.08571489036473656,16.983050847457626,9.0,1.0,0.05232478030448213
2,1000125,10000,2000,2000,1,0,1,0.017320765182375908,0.026763388125388882,0.000128473766380921,0.25726553797721863,0.6828757047501313,110.0,110.0,0.11924600890752944,0.11410265415906906,0.08940437215433286,15.472222222222221,6.0,0.9818181818181818,0.06484737493076616
3,1000126,10000,2000,2000,1,0,1,0.022527139633893967,0.021787465866496495,9.620536729926243e-05,0.23173168301582336,0.6828757047501313,105.0,101.0,0.11295479135864442,0.11334642022848129,0.09184994420775723,16.594059405940595,10.0,1.0,0.04896214602694912
4,1000127,10000,2000,2000,1,0,1,0.000595140503719449,0.02436534031954361,0.00022664567222818732,0.31859853863716125,0.6828757047501313,105.0,104.0,0.11407901366384557,0.10880973935127258,0.08580267355598782,17.42718446601942,7.0,0.9903846153846154,0.06267643073622962
5,1000128,10000,2000,2000,1,0,1,0.011207048781216145,0.024835259436551134,0.00017337473400402814,0.35436055064201355,0.6828757047501313,111.0,109.0,0.11394596656938212,0.10388736426830292,0.08543034756380997,18.324074074074073,7.0,0.9908256880733946,0.06233347090888756
6,1000129,10000,2000,2000,1,0,1,0.011258983984589577,0.02133221921045406,8.082354179350659e-05,0.3083426356315613,0.6828757047501313,99.0,98.0,0.11323141774200664,0.10590013116598129,0.09443470924626887,19.224489795918366,11.0,1.0,0.044085746755406545
7,1000130,10000,2000,2000,1,0,1,0.008066706359386444,0.018292262599314563,0.00013524407404474914,0.20243629813194275,0.6828757047501313,92.0,90.0,0.09918482342941894,0.09699076414108276,0.07824020533660789,13.855555555555556,11.0,1.0,0.047553124232605735
8,1000131,10000,2000,2000,1,0,1,0.008783155120909214,0.025084586326224234,6.108379602665082e-05,0.29318445920944214,0.18737456574990574,111.0,107.0,0.1157440713075834,0.11315776407718658,0.09243548209861244,18.018691588785046,10.0,1.0,0.05271231424629201
9,1000132,10000,2000,2000,1,0,1,0.01024982612580061,0.016903374673071812,0.0001069519275915809,0.18059584498405457,0.18737456574990574,82.0,82.0,0.0840901682017053,0.08081980049610138,0.06958297200115161,12.646341463414634,8.5,1.0,0.03712644232786261
10,1000133,10000,2000,2000,1,0,1,0.015136011876165867,0.02609863521683146,0.00031477754237130284,0.2243417203426361,0.18737456574990574,120.0,118.0,0.11116542970224963,0.11012633144855499,0.08369321706416223,21.966101694915253,9.5,1.0,0.06020306677961037
11,1000134,10000,2000,2000,1,0,1,0.061922699213027954,0.019407659655181122,3.939609814551659e-05,0.19052986800670624,0.18737456574990574,95.0,92.0,0.1111027427908519,0.10596248134970665,0.08874403479455752,13.366666666666667,7.0,0.9782608695652174,0.05094537753173981
