trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,1000123,10000,2000,2000,0,0,1,0.09025799483060837,0.04013797024182568,0.00018072599777951837,0.35390111804008484,0.6532095786249101,107.0,104.0,0.1360402539766465,0.1253959834575653,0.09709023594296015,33.911764705882355,16.5,0.9807692307692307,0.08227580303244536
1,1000124,10000,2000,2000,0,0,1,0.02619473822414875,0.03884903354090639,0.00034572352888062596,0.32355010509490967,0.6532095786249101,118.0,118.0,0.13710494353672711,0.1263495534658432,0.09653901126275433,32.8974358974359,17.0,0.9915254237288136,0.08446662005727669
2,1000125,10000,2000,2000,0,0,1,0.018469521775841713,0.05130675607946177,8.452602924080566e-05,0.6198356747627258,0.6532095786249101,110.0,110.0,0.1656086984683167,0.14275779575109482,0.10647043616221213,27.41747572815534,9.0,0.9363636363636364,0.12276913027094932
3,1000126,10000,2000,2000,0,0,1,0.07402742654085159,0.10459263123558922,0.00013756731641478837,2.0251576900482178,0.6532095786249101,105.0,101.0,0.214118947321088,0.12168903648853302,0.11357524121639212,27.346938775510203,10.5,0.9702970297029703,0.20600301653750722
4,1000127,10000,2000,2000,0,0,1,0.002574751852080226,0.04426710926943779,0.00017519151151645929,0.4149644374847412,0.6532095786249101,105.0,104.0,0.1504491679907705,0.12891219556331635,0.09758534109605535,30.598039215686274,8.5,0.9807692307692307,0.10956843399522209
5,1000128,10000,2000,2000,0,0,1,0.007406533695757389,0.038100535656863575,4.5900374971097335e-05,0.36338457465171814,0.6532095786249101,111.0,109.0,0.13390484410380826,0.12220104038715363,0.0878277973622571,28.80373831775701,13.0,0.981651376146789,0.09691327638660317
6,1000129,10000,2000,2000,0,0,1,0.008340921252965927,0.03247324393237577,7.470734271919355e-05,0.29236868023872375,0.6532095786249101,99.0,98.0,0.128148065651862,0.11854437738656998,0.09916220770678683,33.391752577319586,21.0,0.9897959183673469,0.06303423423371135
7,1000130,10000,2000,2000,0,0,1,0.01999151147902012,0.030191529423649627,4.341346357250586e-05,0.27753597497940063,0.6532095786249101,92.0,90.0,0.11954095095603003,0.11178852990269661,0.08485804058482044,28.853932584269664,16.0,0.9888888888888889,0.0738918621728145
8,1000131,10000,2000,2000,0,0,1,0.03526321426033974,0.04393376135467043,6.614128506043926e-05,0.4112052023410797,0.17777395574989896,111.0,107.0,0.14533793388334948,0.14332808554172516,0.10458231543550632,35.60952380952381,20.0,0.9813084112149533,0.08657194880288853
9,1000132,10000,2000,2000,0,0,1,0.010818585753440857,0.024937094299530144,0.00019019647152163088,0.19963830709457397,0.17777395574989896,82.0,82.0,0.0941847659556604,0.08985943719744682,0.07274036491593196,24.246913580246915,17.0,0.9878048780487805,0.049177558297779776
10,1000133,10000,2000,2000,0,0,1,0.012966291978955269,0.0621021890472417,0.0003282494144514203,1.167332649230957,0.17777395574989896,120.0,118.0,0.16071990620092316,0.1336541250348091,0.1158555991573864,34.04424778761062,12.0,0.9576271186440678,0.09360376894979154
11,1000134,10000,2000,2000,0,0,1,0.08064667880535126,0.03421909366296677,5.4702388297300786e-05,0.32228466868400574,0.17777395574989896,95.0,92.0,0.14107410866848152,0.13045435398817062,0.10520693915153101,29.21590909090909,15.5,0.9565217391304348,0.07669926654544923
12,1000135,10000,2000,2000,0,0,1,0.1117929145693779,0.037378117027596455,8.159629942383617e-05,0.30202603340148926,0.17777395574989896,97.0,96.0,0.1308944922639057,0.13938313722610474,0.09645667941159249,33.65217391304348,14.5,0.9583333333333334,0.07408299061759345
13,1000136,10000,2000,2000,0,0,1,0.04461374506354332,0.03366719899655618,5.259928366285749e-05,0.29371193051338196,0.17777395574989896,83.0,82.0,0.12797752143133703,0.12295041605830193,0.09058346546573776,33.4875,21.0,0.975609756097561,0.08011219798047778
14,1000137,10000,2000,2000,0,0,1,0.14567993581295013,0.03939529590001766,0.00014114470104686916,0.4201112687587738,0.17777395574989896,96.0,96.0,0.1576981608135005,0.14787332713603973,0.1035912123133206,28.46315789473684,14.0,0.9895833333333334,0.11333863639886355
15,1000138,10000,2000,2000,0,0,1,0.004455338232219219,0.03481113360621675,0.00025810327497310936,0.31252455711364746,0.17777395574989896,87.0,87.0,0.12540545318832344,0.12059471011161804,0.08708708604587638,31.226190476190474,12.0,0.9655172413793104,0.08181114938045886
16,1000139,10000,2000,2000,0,0,1,0.009620536118745804,0.08545820746198879,3.877509880112484e-05,1.8593188524246216,0.17801661412499925,112.0,111.0,0.1925743299511236,0.12288147956132889,0.10217890899041998,24.738317757009344,11.0,0.963963963963964,0.1853542623626748
17,1000140,10000,2000,2000,0,0,1,0.02105329930782318,0.03251186021295289,7.108952559065074e-05,0.2630963921546936,0.17801661412499925,87.0,87.0,0.12318766294796576,0.11343168467283249,0.08985682045435399,37.30232558139535,18.5,0.9885057471264368,0.07136467592544514
18,1000141,10000,2000,2000,0,0,1,0.12295982986688614,0.03301329924101592,0.0001715368271106854,0.27581048011779785,0.17801661412499925,98.0,96.0,0.12350179790519178,0.13077392429113388,0.09338062541618608,32.25806451612903,17.0,0.96875,0.06544896395901258
19,1000142,10000,2000,2000,0,0,1,0.002255935687571764,0.03432855391063349,0.00020772703283000737,0.3760152757167816,0.17801661412499925,102.0,102.0,0.11650067313994263,0.11127538979053497,0.08183136930065481,28.534653465346533,15.0,0.9901960784313726,0.07499431947246193
20,1000143,10000,2000,2000,0,0,1,0.001940324786119163,0.03187912490778908,9.133392450166866e-05,0.3173443078994751,0.17801661412499925,87.0,85.0,0.12194302093018504,0.11805901676416397,0.09644341548911624,33.83529411764706,21.0,1.0,0.05700956144835802
21,1000144,10000,2000,2000,0,0,1,0.0016564496327191591,0.03475903145979828,0.00013356888666749,0.28999337553977966,0.17801661412499925,104.0,103.0,0.12947763536957282,0.12037360668182373,0.09614710016503876,31.099009900990097,16.0,0.9805825242718447,0.07072849097771308
22,1000145,10000,2000,2000,0,0,1,0.012343957088887691,0.0369832566066485,0.0001331776293227449,0.30735960602760315,0.17801661412499925,106.0,104.0,0.13070004153101203,0.1242995485663414,0.0929797500658074,33.407766990291265,12.0,0.9903846153846154,0.07993797522422448
23,1000146,10000,2000,2000,0,0,1,0.04509839788079262,0.028967060052904708,0.00013739531277678907,0.25520557165145874,0.17801661412499925,86.0,86.0,0.11974954529297213,0.13140567392110825,0.09043267994484902,29.235294117647058,19.0,0.9883720930232558,0.06400962912223063
24,1000147,10000,2000,2000,0,0,1,0.006496500689536333,0.03465709399437037,6.204840610735118e-05,0.2460506558418274,0.1778199035002217,102.0,102.0,0.11681908608286404,0.11790972203016281,0.08437767783616436,31.5,13.0,0.9803921568627451,0.06948151360453089
25,1000148,10000,2000,2000,0,0,1,0.011317994445562363,0.03865633348286792,0.0002716348390094936,0.3116580545902252,0.1778199035002217,107.0,107.0,0.13071488846685284,0.12201260030269623,0.09550109198474692,32.78095238095238,19.0,0.9813084112149533,0.07447669701609395
26,1000149,10000,2000,2000,0,0,1,0.031520403921604156,0.040529778205097684,6.42368831904605e-05,0.5654988884925842,0.1778199035002217,101.0,100.0,0.14390929866582156,0.12190816551446915,0.10676696160369467,31.391752577319586,13.0,0.97,0.07923051072554664
27,1000150,10000,2000,2000,0,0,1,0.0885787382721901,0.04146503005596605,0.00010204760474152863,0.3005470931529999,0.1778199035002217,109.0,109.0,0.14066749717185803,0.13092343509197235,0.09595756821037717,32.970873786407765,16.0,0.944954128440367,0.09449354744145706
28,1000151,10000,2000,2000,0,0,1,0.048795659095048904,0.03326475096466529,9.872487134998664e-05,0.2585810124874115,0.1778199035002217,94.0,94.0,0.12408498623111147,0.1227424144744873,0.09388141572274802,31.16304347826087,17.5,0.9787234042553191,0.06605146117562904
29,1000152,10000,2000,2000,0,0,1,0.007195570506155491,0.03027089377284865,5.426969437394291e-05,0.2507421374320984,0.1778199035002217,101.0,100.0,0.11820022009313107,0.12497196346521378,0.08402197920168693,29.96969696969697,13.0,0.99,0.07361086264206097
30,1000153,10000,2000,2000,0,0,1,0.14559029042720795,0.033835592638274826,0.00012302768300287426,0.24105410277843475,0.1778199035002217,102.0,102.0,0.11600185092538595,0.10578253120183945,0.08578928153224029,35.37,15.0,0.9803921568627451,0.06452444386246214
31,1000154,10000,2000,2000,0,0,1,0.013678702525794506,0.04717652731689195,4.7324738261522725e-05,0.594041645526886,0.1778199035002217,112.0,110.0,0.140428762154823,0.1274559050798416,0.09964844014098741,27.37142857142857,14.0,0.9545454545454546,0.08545528363885188
32,1000155,10000,2000,2000,0,0,1,0.024219898506999016,0.040091803471505406,0.0001520931109553203,0.44171181321144104,0.17787787162501445,112.0,112.0,0.13059962698857167,0.12293265759944916,0.09069804244159707,26.10091743119266,12.0,0.9732142857142857,0.08333704537001073
