trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
31,154,10000,2000,2000,1,0,0,0.006670328788459301,0.008921452902813333,0.0,0.2089904397726059,0.17474735824998788,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
32,155,10000,2000,2000,1,0,0,0.016397394239902496,0.011192108774646476,6.737086368957534e-05,0.12118162959814072,0.1747748256250361,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
33,156,10000,2000,2000,1,0,0,0.0034507131204009056,0.010024609304848126,7.639222894795239e-05,0.09189501404762268,0.1747748256250361,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
34,157,10000,2000,2000,1,0,0,0.011691401712596416,0.011061226905783041,4.0662776882527396e-05,0.13134127855300903,0.1747748256250361,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
35,158,10000,2000,2000,1,0,0,0.009744048118591309,0.01150557406927037,0.00010855352593353018,0.125575989484787,0.1747748256250361,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
36,159,10000,2000,2000,1,0,0,0.0025550678838044405,0.010880482681051944,6.060523446649313e-05,0.13641023635864258,0.1747748256250361,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
37,160,10000,2000,2000,1,0,0,0.01217047218233347,0.01175557126015483,0.00015168069512583315,0.21850302815437317,0.1747748256250361,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
38,161,10000,2000,2000,1,0,0,0.015600249171257019,0.010785724480719364,4.0421618905384094e-05,0.15472637116909027,0.1747748256250361,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
39,162,10000,2000,2000,1,0,0,0.004817369859665632,0.010220278782467358,0.00011716823792085052,0.04663689807057381,0.1747748256250361,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
40,163,10000,2000,2000,1,0,0,0.009840927086770535,0.01272181740323722,6.719513476127759e-05,0.1820095032453537,0.1746384307500648,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
41,164,10000,2000,2000,1,0,0,0.00044355596764944494,0.010641992739742636,4.7267047193599865e-05,0.13076570630073547,0.1746384307500648,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
42,165,10000,2000,2000,1,0,0,0.0040705278515815735,0.010769882982084528,9.690006845630705e-05,0.14263728260993958,0.1746384307500648,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
43,166,10000,2000,2000,1,0,0,0.004599064122885466,0.009067810149783471,0.0,0.14339250326156616,0.1746384307500648,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
44,167,10000,2000,2000,1,0,0,0.010520990937948227,0.010631912722028937,0.00011051106412196532,0.042339544743299484,0.1746384307500648,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
45,168,10000,2000,2000,1,0,0,0.01258443295955658,0.011061680834529398,4.509712744038552e-05,0.24958746135234833,0.1746384307500648,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
46,169,10000,2000,2000,1,0,0,0.009481419809162617,0.010647542927727046,0.00012459098070394248,0.15188458561897278,0.1746384307500648,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
47,170,10000,2000,2000,1,0,0,0.0047296034172177315,0.0104739715792246,3.776357334572822e-05,0.20864897966384888,0.1746384307500648,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
48,171,10000,2000,2000,1,0,0,0.005647814832627773,0.010597514125193993,0.00011275157157797366,0.08939085900783539,2.166790323999521,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
49,172,10000,2000,2000,1,0,0,0.012695357203483582,0.009588753439301217,6.466024206019938e-05,0.04387115687131882,2.166790323999521,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
