trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
0,123,10000,2000,2000,1,0,0,0.00988432765007019,0.010477578359979816,8.61691078171134e-05,0.148296058177948,0.6210344885000723,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,124,10000,2000,2000,1,0,0,0.018341973423957825,0.010496904388716938,8.112680370686576e-05,0.08614128082990646,0.6210344885000723,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2,125,10000,2000,2000,1,0,0,0.008414511568844318,0.01051889734740107,0.00010010911501012743,0.22124114632606506,0.6210344885000723,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
3,126,10000,2000,2000,1,0,0,0.022057365626096725,0.010289241540634975,5.614542169496417e-05,0.1365690976381302,0.6210344885000723,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,127,10000,2000,2000,1,0,0,0.01325047668069601,0.010638798047152523,0.00010055287566501647,0.15511523187160492,0.6210344885000723,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
5,128,10000,2000,2000,1,0,0,0.005018124356865883,0.010945590909991733,2.660905010998249e-05,0.1140482947230339,0.6210344885000723,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
6,129,10000,2000,2000,1,0,0,0.020239725708961487,0.010463279286550097,6.524490163428709e-05,0.17532062530517578,0.6210344885000723,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
7,130,10000,2000,2000,1,0,0,0.008703818544745445,0.011513164089695783,0.00014803509111516178,0.15824712812900543,0.6210344885000723,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
8,131,10000,2000,2000,1,0,0,0.009924804791808128,0.010207981427385675,9.092722757486627e-05,0.04585567116737366,0.17538114375020086,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
9,132,10000,2000,2000,1,0,0,0.018043063580989838,0.010979241648525932,0.00013266189489513636,0.09117695689201355,0.17538114375020086,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
10,133,10000,2000,2000,1,0,0,0.024168414995074272,0.011159177980964887,0.00016002700431272388,0.25918030738830566,0.17538114375020086,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
11,134,10000,2000,2000,1,0,0,0.010657254606485367,0.010518151535082506,3.3180465834448114e-05,0.1149694100022316,0.17538114375020086,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
12,135,10000,2000,2000,1,0,0,0.01255856640636921,0.010551046797807067,0.00011199279833817855,0.05464659258723259,0.17538114375020086,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
13,136,10000,2000,2000,1,0,0,0.017158543691039085,0.012030273051683617,0.00021601196203846484,0.18771712481975555,0.17538114375020086,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
14,137,10000,2000,2000,1,0,0,0.019353855401277542,0.011380625993594731,6.755622598575428e-05,0.1507120281457901,0.17538114375020086,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
15,138,10000,2000,2000,1,0,0,0.015612132847309113,0.00995694639985377,8.846726996125653e-05,0.042867884039878845,0.17538114375020086,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
16,139,10000,2000,2000,1,0,0,0.005029948893934488,0.011389312319507735,7.629990432178602e-05,0.158071830868721,0.174389142624932,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
17,140,10000,2000,2000,1,0,0,0.010624310001730919,0.011525652409625763,0.00019193065236322582,0.11459940671920776,0.174389142624932,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
18,141,10000,2000,2000,1,0,0,0.011483956128358841,0.010942229931570182,9.25211570574902e-05,0.1807253509759903,0.174389142624932,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
19,142,10000,2000,2000,1,0,0,0.006669077556580305,0.010690550421283114,6.700876838294789e-05,0.10477704554796219,0.174389142624932,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
20,143,10000,2000,2000,1,0,0,0.002989250933751464,0.010940153208028642,0.00012220539792906493,0.09077552706003189,0.174389142624932,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
21,144,10000,2000,2000,1,0,0,0.013506058603525162,0.01158432917289756,0.00012386309390421957,0.19816605746746063,0.174389142624932,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
22,145,10000,2000,2000,1,0,0,0.009839349426329136,0.010985390747494602,4.5855769712943584e-05,0.18627230823040009,0.174389142624932,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
23,146,10000,2000,2000,1,0,0,0.01468209084123373,0.011196451681447797,0.00024090896476991475,0.13763971626758575,0.174389142624932,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
24,147,10000,2000,2000,1,0,0,0.003940921742469072,0.011173243980713232,3.940475653507747e-05,0.12569499015808105,0.1763370222499816,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
25,148,10000,2000,2000,1,0,0,0.01489365566521883,0.011128170286624573,4.046097274112981e-06,0.05898045748472214,0.1763370222499816,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
26,149,10000,2000,2000,1,0,0,0.012605331838130951,0.011290700074061534,6.0774760640924796e-05,0.17342348396778107,0.1763370222499816,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
27,150,10000,2000,2000,1,0,0,0.01369484979659319,0.011310853726477216,9.141852933680639e-05,0.08348813652992249,0.1763370222499816,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
28,151,10000,2000,2000,1,0,0,0.005323503166437149,0.01075399127642304,0.00015641421487089247,0.07824389636516571,0.1763370222499816,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
29,152,10000,2000,2000,1,0,0,0.012230925261974335,0.011445513896296689,5.713794598705135e-05,0.20781926810741425,0.1763370222499816,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
30,153,10000,2000,2000,1,0,0,0.003339810762554407,0.010113321784191066,7.630442269146442e-05,0.07023480534553528,0.1763370222499816,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
31,154,10000,2000,2000,1,0,0,0.002283684676513076,0.009043395405995554,0.0,0.20275497436523438,0.1763370222499816,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
32,155,10000,2000,2000,1,0,0,0.017951926216483116,0.011156333927481318,3.8835525629110634e-05,0.14880795776844025,0.17610507250014962,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
33,156,10000,2000,2000,1,0,0,0.004066299181431532,0.010106778917823977,3.507266228552908e-05,0.09257155656814575,0.17610507250014962,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
