trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
14,1000137,10000,2000,2000,1,0,1,0.05077555775642395,0.015032950498192805,0.00012615203741006553,0.16552188992500305,0.17581939000001512,96.0,96.0,0.08046169276349247,0.07471147924661636,0.0648950737993952,7.010526315789473,4.0,0.9895833333333334,0.039216439497540716
15,1000138,10000,2000,2000,1,0,1,0.0048798006027936935,0.015414442354771017,0.00013225345173850656,0.25779226422309875,0.17581939000001512,87.0,87.0,0.06824372578198197,0.057483986020088196,0.052226663222000085,6.919540229885057,2.0,1.0,0.04037718004946707
16,1000139,10000,2000,2000,1,0,1,0.007957708090543747,0.01690249649061734,0.00016527068510185927,0.19589121639728546,0.17599002525003016,112.0,111.0,0.07645455534729334,0.06523176282644272,0.05858194315780686,8.09009009009009,3.0,1.0,0.043325143061961446
17,1000140,10000,2000,2000,1,0,1,0.012969499453902245,0.014989355484314728,0.0001807722292141989,0.1906949281692505,0.17599002525003016,87.0,87.0,0.08089485393044935,0.07680664956569672,0.06439675577905668,9.126436781609195,5.0,1.0,0.03970946250935674
18,1000141,10000,2000,2000,1,0,1,0.04554083198308945,0.01401679051770334,0.00017482512339483947,0.15421082079410553,0.17599002525003016,98.0,96.0,0.07255002499247591,0.0676344446837902,0.06006712205692111,5.7894736842105265,3.0,0.9895833333333334,0.03360940141828906
19,1000142,10000,2000,2000,1,0,1,0.0038910461589694023,0.016710652374944766,0.0002316747122677043,0.364117294549942,0.17599002525003016,102.0,102.0,0.07183495494445749,0.0630054920911789,0.054576233047612506,7.313725490196078,2.5,1.0,0.04374506182484696
20,1000143,10000,2000,2000,1,0,1,0.0006033335812389851,0.01305037160760403,0.00013474341540131718,0.23589561879634857,0.17599002525003016,87.0,85.0,0.07674943134188653,0.06918353587388992,0.06482374064345255,5.4,3.0,1.0,0.033424216663574466
21,1000144,10000,2000,2000,1,0,1,0.001673137303441763,0.015675915322304355,0.00014461929094977677,0.15372928977012634,0.17599002525003016,104.0,103.0,0.07987033904900828,0.07166951149702072,0.06279602283969334,8.16504854368932,4.0,1.0,0.040761727900402535
22,1000145,10000,2000,2000,1,0,1,0.01569218561053276,0.014763986098888564,0.00010045998351415619,0.1803268939256668,0.17599002525003016,106.0,104.0,0.06516791542526335,0.058058978989720345,0.051610189295836155,5.009615384615385,2.0,1.0,0.035124312839067834
23,1000146,10000,2000,2000,1,0,1,0.020114144310355186,0.013101193262498418,4.960023215971887e-05,0.1650209277868271,0.17599002525003016,86.0,86.0,0.06850877350066291,0.06525198742747307,0.05470844387153108,6.011627906976744,3.0,1.0,0.03529935438781544
