trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
26,149,10000,2000,2000,1,0,0,0.013643436133861542,0.012589925868543832,2.035042598436121e-05,0.17288778722286224,0.17467468374979944,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
27,150,10000,2000,2000,1,0,0,0.0176102202385664,0.012466235363394662,6.591055716853589e-05,0.08354099094867706,0.17467468374979944,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
28,151,10000,2000,2000,1,0,0,0.0054977573454380035,0.011914270441617554,6.785511504858732e-05,0.07863861322402954,0.17467468374979944,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
29,152,10000,2000,2000,1,0,0,0.01442616619169712,0.012588261560052343,0.00021785379794891924,0.20454521477222443,0.17467468374979944,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
30,153,10000,2000,2000,1,0,0,0.005875165108591318,0.01114219212457101,0.0002424706326564774,0.0709860548377037,0.17467468374979944,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
31,154,10000,2000,2000,1,0,0,0.0023602235596626997,0.010065152461164743,0.0,0.22262127697467804,0.17467468374979944,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
32,155,10000,2000,2000,1,0,0,0.01793922856450081,0.012596292282789363,9.283010149374604e-05,0.12127450108528137,0.17446704812505232,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
33,156,10000,2000,2000,1,0,0,0.001872841501608491,0.011135503091236024,3.574052607291378e-05,0.09146823734045029,0.17446704812505232,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
34,157,10000,2000,2000,1,0,0,0.013976753689348698,0.012271689667966166,1.6518983102287166e-05,0.13122709095478058,0.17446704812505232,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
35,158,10000,2000,2000,1,0,0,0.013431493192911148,0.012458578425656015,7.371492392849177e-05,0.12541823089122772,0.17446704812505232,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
36,159,10000,2000,2000,1,0,0,0.002889716997742653,0.01206106158019611,8.457712101517245e-05,0.1358947455883026,0.17446704812505232,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
37,160,10000,2000,2000,1,0,0,0.011394103057682514,0.012871704493887956,7.08139268681407e-05,0.2184605896472931,0.17446704812505232,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
38,161,10000,2000,2000,1,0,0,0.01733412593603134,0.011980300228965825,2.524986666685436e-05,0.15395613014698029,0.17446704812505232,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
39,162,10000,2000,2000,1,0,0,0.004767084028571844,0.011246434949271498,0.00018731386808212847,0.05036836862564087,0.17446704812505232,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
40,163,10000,2000,2000,1,0,0,0.012554829940199852,0.013699485869336059,3.946529614040628e-05,0.1817365437746048,0.17420215499987535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
41,164,10000,2000,2000,1,0,0,0.0021723215468227863,0.011998440695885801,0.0001816455478547141,0.13033360242843628,0.17420215499987535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
42,165,10000,2000,2000,1,0,0,0.004535542335361242,0.012097668064438767,9.271816088585183e-05,0.14074473083019257,0.17420215499987535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
43,166,10000,2000,2000,1,0,0,0.029257329180836678,0.011000562700323825,0.0,0.1463334560394287,0.17420215499987535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
44,167,10000,2000,2000,1,0,0,0.012015938758850098,0.011782019529874378,0.0001571655011503026,0.051317449659109116,0.17420215499987535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
45,168,10000,2000,2000,1,0,0,0.0138711454346776,0.012234130425483453,0.00010449929686728865,0.24803724884986877,0.17420215499987535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
46,169,10000,2000,2000,1,0,0,0.009241395629942417,0.011485238108273916,2.0230487280059606e-05,0.15468363463878632,0.17420215499987535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
47,170,10000,2000,2000,1,0,0,0.0026895219925791025,0.011651643285441242,0.0001115615523303859,0.20872795581817627,0.17420215499987535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
48,171,10000,2000,2000,1,0,0,0.00915947649627924,0.01179334532982466,0.00014391478907782584,0.08945905417203903,2.0899317099992913,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
49,172,10000,2000,2000,1,0,0,0.014538240619003773,0.01064897593165515,7.090938743203878e-05,0.050730686634778976,2.0899317099992913,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
